"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US13135","Gwinnett County, Georgia","897334","2419","268458","6369","15028","2287","15140","2372","53588","3808","59696","3778","61825","3051","49100","5778","14081","2852","628876","6106"
"0500000US13139","Hall County, Georgia","194880","1185","52710","2134","3063","1000","1746","844","11515","1635","12327","1573","12896","1402","9984","1624","1179","624","142170","2016"
"0500000US13151","Henry County, Georgia","223896","1365","61560","3160","1886","1032","2657","996","16143","1987","13449","1706","14793","1460","9809","2043","2823","1380","162336","3117"
"0500000US13153","Houston County, Georgia","150029","1078","44440","3060","2344","875","1878","1135","9154","1731","10480","1706","7836","1018","9952","1891","2796","1416","105589","3024"
"0500000US13157","Jackson County, Georgia","68658","720","18755","1155","1321","689","1246","588","3331","899","4614","1092","4927","858","2880","684","436","355","49903","1059"
"0500000US13185","Lowndes County, Georgia","111474","956","33714","2717","2234","779","1326","700","7799","1200","5385","1031","5462","1337","10467","1603","1041","601","77760","2408"
"0500000US13215","Muscogee County, Georgia","186497","1283","55980","2871","4010","1020","2217","924","11017","1472","10959","1486","10097","1102","14071","2135","3609","1144","130517","2525"
"0500000US13217","Newton County, Georgia","105354","845","30369","2256","2547","808","1308","901","7123","1201","6325","1379","9235","1542","2973","1192","858","652","74985","2145"
"0500000US13223","Paulding County, Georgia","158571","1380","44141","2154","2700","996","1314","778","9145","1765","10915","1784","11481","1811","7300","1848","1286","787","114430","2480"
"0500000US13245","Richmond County, Georgia","193093","1316","49678","3836","3181","1235","3228","910","9028","1658","11501","1923","8946","1181","10486","2326","3308","1482","143415","3843"
"0500000US13247","Rockdale County, Georgia","88366","841","26406","2276","2072","781","1071","680","6058","1343","5099","1349","5430","1025","5508","1634","1168","787","61960","2193"
"0500000US13255","Spalding County, Georgia","64356","682","16041","937","1990","815","1163","570","3440","700","3633","969","4021","793","1411","687","383","384","48315","1108"
"0500000US13285","Troup County, Georgia","67479","614","19800","2006","1103","610","616","668","3645","1135","5278","908","3714","709","4538","1419","906","591","47679","1783"
"0500000US13295","Walker County, Georgia","67112","602","15292","1371","837","414","653","533","4002","804","3027","905","4251","825","2134","756","388","324","51820","1341"
"0500000US13297","Walton County, Georgia","90064","699","23721","1833","1072","619","1396","606","5529","1108","4980","1178","6497","1100","3857","991","390","251","66343","1746"
"0500000US13313","Whitfield County, Georgia","100082","750","26830","1665","1168","470","1129","571","6291","969","6131","963","6995","1045","4560","1222","556","587","73252","1638"
"0500000US15001","Hawaii County, Hawaii","194654","1013","44218","2010","3226","903","2041","744","11615","1347","9252","1274","9118","889","6499","1165","2467","886","150436","1990"
"0500000US15003","Honolulu County, Hawaii","942992","1970","232721","5384","15773","2084","9311","1292","45483","2834","46139","2929","41629","1969","61345","3686","13041","1882","710271","4779"
"0500000US15007","Kauai County, Hawaii","69592","561","13829","1032","1061","548","1189","457","2629","592","4084","918","3013","724","1754","639","99","132","55763","1010"
"0500000US15009","Maui County, Hawaii","162815","1033","34323","2646","2468","860","1852","614","7095","1004","8638","1160","7271","1128","5668","1480","1331","716","128492","2772"
"0500000US16001","Ada County, Idaho","456159","1413","117495","3463","5593","1209","5707","1484","21972","2876","27884","2930","27691","2154","22756","3312","5892","1601","338664","3532"
"0500000US16005","Bannock County, Idaho","83960","653","25771","1721","1128","456","1084","586","5002","778","5474","883","5145","828","6115","1330","1823","743","58189","1754"
"0500000US16019","Bonneville County, Idaho","110824","728","34715","1690","2242","757","1716","542","7767","1098","9251","1210","7259","879","5553","1181","927","522","76109","1648"
"0500000US16027","Canyon County, Idaho","213928","1289","59376","2873","2345","788","3215","958","13729","1691","13235","1676","14740","1372","10901","1915","1211","738","154552","2986"
"0500000US16055","Kootenai County, Idaho","157109","969","35898","2383","3053","980","2452","912","7999","1522","8115","1501","7651","911","5743","1436","885","546","121211","2230"
"0500000US16083","Twin Falls County, Idaho","81834","614","21488","1499","749","453","1077","543","4750","1058","5110","833","5524","1128","3717","1264","561","361","60346","1521"
"0500000US17001","Adams County, Illinois","62883","577","13750","838","1387","639","1033","510","2848","586","3304","576","3231","451","1617","590","330","229","49133","752"
"0500000US17019","Champaign County, Illinois","204032","695","76284","2880","3552","704","2721","814","6937","991","10054","1284","8111","1420","32277","3002","12632","2162","127748","2795"
"0500000US17031","Cook County, Illinois","4989769","4444","1260762","11462","88155","4399","59817","4966","241763","7096","252154","7237","266198","4914","253051","7440","99624","6223","3729007","10296"
"0500000US17037","DeKalb County, Illinois","100630","556","35729","2238","1397","471","644","375","4449","889","6219","764","5806","1010","14629","2654","2585","990","64901","2153"
"0500000US17043","DuPage County, Illinois","896498","1455","240456","3663","19266","1707","11533","1452","46716","3156","46806","3011","50952","1964","49288","3012","15895","1726","656042","3710"
"0500000US17089","Kane County, Illinois","514415","1425","141362","3845","8749","1638","9020","1713","28533","2211","30513","2192","35244","1889","24433","2742","4870","1630","373053","3720"
"0500000US17091","Kankakee County, Illinois","106559","641","28310","1380","2127","786","1200","398","5521","968","5411","942","6283","858","6765","1115","1003","373","78249","1403"
"0500000US17093","Kendall County, Illinois","122283","912","39920","2287","2846","918","2989","1315","8039","2297","7922","1890","9902","1579","5844","1573","2378","1181","82363","2092"
"0500000US17097","Lake County, Illinois","678310","1564","186341","3788","12606","1730","6451","1179","35619","2032","42957","2191","44612","1821","33443","2776","10653","2047","491969","3641"
"0500000US17099","LaSalle County, Illinois","105865","364","22062","1161","1526","519","1401","509","4928","906","5453","897","5090","620","3168","975","496","274","83803","1152"
"0500000US17111","McHenry County, Illinois","298412","1017","74897","2472","5094","999","4012","1063","13849","1603","17744","1586","18995","1146","12633","1974","2570","809","223515","2217"
"0500000US17113","McLean County, Illinois","167053","739","58276","2029","3119","834","1887","733","8145","936","7680","1154","10155","1445","24648","2123","2642","920","108777","1854"
"0500000US17115","Macon County, Illinois","101490","660","23638","1373","1878","743","1162","588","4717","1033","6073","1035","5323","1078","3488","851","997","469","77852","1394"
"0500000US17119","Madison County, Illinois","254822","917","64724","2378","4801","1015","3158","817","13817","1285","11409","1528","12585","926","15376","1745","3578","811","190098","2271"
"0500000US17143","Peoria County, Illinois","172904","871","44907","2207","3009","657","2095","680","8704","1298","10547","1403","8711","796","9258","1422","2583","653","127997","2178"
"0500000US17161","Rock Island County, Illinois","138918","628","35201","1834","2780","807","1607","579","6478","957","7471","1022","7552","782","7590","1434","1723","656","103717","1927"
"0500000US17163","St. Clair County, Illinois","251287","1148","66925","2607","4253","1148","2234","745","13524","1673","15298","1749","14164","1429","13217","2330","4235","1158","184362","2314"
"0500000US17167","Sangamon County, Illinois","188675","728","46421","1845","3044","835","2395","653","10008","1123","9992","1095","10759","972","7779","1240","2444","831","142254","1784"
"0500000US17179","Tazewell County, Illinois","127202","566","30054","1252","1776","591","1291","493","7248","844","6590","796","6668","795","5515","1177","966","494","97148","1201"
"0500000US17183","Vermilion County, Illinois","74118","714","16607","1251","1089","411","589","400","3922","890","4226","1016","4004","547","2496","714","281","188","57511","1127"
"0500000US17197","Will County, Illinois","668736","1160","186861","3453","11649","1430","7905","1198","34489","2252","41169","2498","47649","1885","35889","2601","8111","1613","481875","3279"
"0500000US17199","Williamson County, Illinois","64872","501","16160","887","1198","463","824","347","3727","732","3202","702","3396","479","3314","639","499","270","48712","832"
"0500000US17201","Winnebago County, Illinois","273019","1013","63549","1778","3367","789","4681","1393","12912","1448","15373","1678","14156","1287","10554","1663","2506","829","209470","1839"
"0500000US18003","Allen County, Indiana","359928","1215","94706","2709","7432","1531","4427","1054","21548","2056","21760","2052","20998","1455","14397","1720","4144","1116","265222","2788"
"0500000US18005","Bartholomew County, Indiana","79414","873","19349","1371","1226","619","1013","394","5391","882","3586","709","4474","705","3191","916","468","304","60065","1173"
"0500000US18011","Boone County, Indiana","64274","629","17113","1288","1875","726","1352","685","3733","743","3579","749","3943","631","1891","732","740","459","47161","1140"
"0500000US18019","Clark County, Indiana","113214","832","25694","1395","1364","577","1853","786","5392","965","6984","1164","5513","848","3761","891","827","422","87520","1474"
"0500000US18035","Delaware County, Indiana","110929","657","34645","1754","1721","614","1508","594","5199","715","3594","730","4383","618","16920","1638","1320","546","76284","1711"
"0500000US18039","Elkhart County, Indiana","194840","797","47294","2052","2043","652","2925","824","11637","1339","14398","1776","10494","1316","4877","1179","920","415","147546","2211"
"0500000US18043","Floyd County, Indiana","74816","560","18412","1003","848","386","781","343","3554","659","4442","722","4307","761","4054","815","426","246","56404","1041"
"0500000US18053","Grant County, Indiana","64018","464","16715","986","853","381","752","360","3027","781","3414","794","2419","353","6008","925","242","211","47303","939"
"0500000US18057","Hamilton County, Indiana","317206","1104","91322","2843","6585","1431","4675","1514","19427","2129","21540","2505","22492","1922","11248","2052","5355","1433","225884","2862"
"0500000US18059","Hancock County, Indiana","73174","664","17416","1523","1190","671","1417","546","2851","808","4350","1026","4461","800","2151","1006","996","843","55758","1430"
"0500000US18063","Hendricks County, Indiana","160913","1033","42038","2138","2309","728","3375","1256","10004","1509","7731","1367","11228","1364","5443","1719","1948","953","118875","2074"
"0500000US18067","Howard County, Indiana","80504","657","17304","1394","1325","666","540","310","4771","843","3834","1078","4219","449","2295","625","320","261","63200","1298"
"0500000US18081","Johnson County, Indiana","150379","898","42480","2506","1680","617","2373","899","8422","1679","10768","1846","8439","958","8974","1936","1824","919","107899","2463"
"0500000US18085","Kosciusko County, Indiana","76724","523","18476","1181","575","401","446","260","5336","719","4277","863","4761","469","2527","837","554","272","58248","1294"
"0500000US18089","Lake County, Indiana","468524","1346","117020","3210","7479","1367","6383","1173","24441","1918","25816","1828","28301","1368","21650","2581","2950","907","351504","3200"
"0500000US18091","LaPorte County, Indiana","106258","485","21195","1113","1566","463","1600","658","4933","716","5182","858","4300","711","3007","800","607","353","85063","1089"
"0500000US18095","Madison County, Indiana","124166","597","27913","1326","1579","538","1278","569","5430","1081","7272","879","6790","748","4818","992","746","359","96253","1421"
"0500000US18097","Marion County, Indiana","911869","2983","235468","4877","11894","1904","11995","2240","51820","3714","53030","3799","49777","2687","44284","4160","12668","1645","676401","5873"
"0500000US18105","Monroe County, Indiana","144071","669","59375","2274","2068","690","989","416","4801","1095","4883","1113","6138","1018","32706","1908","7790","1571","84696","2195"
"0500000US18109","Morgan County, Indiana","67963","416","15658","1373","967","522","685","342","3899","868","3648","725","3325","709","2868","819","266","270","52305","1280"
"0500000US18127","Porter County, Indiana","164483","831","40211","1784","3011","859","2508","704","7453","1671","9114","1638","9979","1361","6594","1162","1552","643","124272","1632"
"0500000US18141","St. Joseph County, Indiana","260625","948","73822","2245","4988","1062","3594","994","14113","1439","14415","1440","13829","999","17928","1624","4955","1134","186803","2147"
"0500000US18157","Tippecanoe County, Indiana","186119","851","73001","2621","2235","671","1982","733","7772","1078","8834","1050","10276","1515","32842","2449","9060","1908","113118","2540"
"0500000US18163","Vanderburgh County, Indiana","174804","991","44339","2225","3018","1124","1303","608","8804","1222","9917","1404","8346","1162","11472","1567","1479","612","130465","2061"
"0500000US18167","Vigo County, Indiana","103355","755","28418","1832","951","449","1453","559","3352","623","5648","861","4716","721","10930","1385","1368","736","74937","1582"
"0500000US18177","Wayne County, Indiana","63355","517","15234","1156","1217","493","683","443","2957","778","3439","863","3373","643","3017","837","548","421","48121","1038"
"0500000US19013","Black Hawk County, Iowa","127722","776","39193","1745","2538","644","1535","605","5732","903","7059","984","6122","754","14445","1782","1762","700","88529","1876"
"0500000US19049","Dallas County, Iowa","85760","652","24591","1498","1876","749","1844","633","6226","953","5624","869","5609","830","2527","953","885","582","61169","1259"
"0500000US19061","Dubuque County, Iowa","93029","825","23550","1239","2357","765","1563","437","3671","586","4745","745","4477","564","5569","1004","1168","347","69479","1204"
"0500000US19103","Johnson County, Iowa","145637","850","51049","2350","2606","909","2106","766","5868","1017","7065","1200","6160","895","21465","2448","5779","1098","94588","2430"
"0500000US19113","Linn County, Iowa","217352","969","54302","2290","3908","1021","2662","750","10926","1280","12978","1575","11893","1063","10315","1775","1620","651","163050","2099"
"0500000US19153","Polk County, Iowa","467033","2120","122628","4040","7138","1656","6725","1229","25249","2226","27454","2268","27433","1554","21766","2921","6863","1412","344405","4242"
"0500000US19155","Pottawattamie County, Iowa","90775","657","22692","1167","1659","544","920","348","4648","639","5312","679","5509","637","4026","965","618","280","68083","1175"
"0500000US19163","Scott County, Iowa","165598","745","41609","1636","2412","748","1984","603","8672","1224","10171","1182","8936","1005","7635","1416","1799","598","123989","1523"
"0500000US19169","Story County, Iowa","94830","569","42485","1863","1166","461","1054","419","3634","658","2928","626","3142","648","25489","2048","5072","1407","52345","1768"
"0500000US19193","Woodbury County, Iowa","99212","642","26509","1321","1396","698","1902","787","5387","1001","6903","1057","5480","889","5029","954","412","291","72703","1333"
"0500000US20015","Butler County, Kansas","64818","417","19214","1259","1461","425","550","284","4333","659","4563","803","3879","688","3466","1097","962","517","45604","1208"
"0500000US20045","Douglas County, Kansas","117424","887","45175","3136","1956","656","1011","437","4313","724","5891","966","4584","813","21206","2662","6214","1725","72249","3036"
"0500000US20091","Johnson County, Kansas","576306","1400","155171","3484","11863","1626","8653","1485","31184","2204","33196","2257","35125","1398","24776","2457","10374","1513","421135","3371"
"0500000US20103","Leavenworth County, Kansas","78426","744","20280","1446","1252","532","1069","492","5029","905","4375","759","4521","694","2836","857","1198","617","58146","1164"
"0500000US20161","Riley County, Kansas","71135","520","30349","2204","996","511","554","353","2032","590","3239","1002","2039","542","17609","2379","3880","1954","40786","2188"
"0500000US20173","Sedgwick County, Kansas","493156","1495","136976","3619","8777","1960","6580","1343","29092","2273","29906","2183","29331","1459","25455","2476","7835","1803","356180","3178"
"0500000US20177","Shawnee County, Kansas","171289","796","40907","2343","1809","639","2682","714","8684","1151","9616","1119","9426","1093","7000","1229","1690","643","130382","2362"
"0500000US20209","Wyandotte County, Kansas","157319","910","43924","1446","2773","792","2982","901","10762","959","10064","1278","8583","684","6549","1124","2211","641","113395","1489"
"0500000US21015","Boone County, Kentucky","125169","1297","32149","2088","2115","815","1465","608","6454","1239","7946","1241","8283","1316","4477","1316","1409","713","93020","2157"
"0500000US21029","Bullitt County, Kentucky","79164","416","17387","1456","1260","497","655","502","3229","972","4981","930","4330","648","2290","789","642","456","61777","1372"
"0500000US21037","Campbell County, Kentucky","89775","593","22572","1397","1204","515","654","324","5109","763","3438","597","4479","537","6241","1288","1447","530","67203","1455"
"0500000US21047","Christian County, Kentucky","67472","779","15829","1163","1010","436","712","494","4548","817","3865","893","2661","700","2666","857","367","383","51643","1257"
"0500000US21059","Daviess County, Kentucky","97291","661","24419","1293","2321","722","886","416","5200","1088","6666","987","5079","512","3256","884","1011","517","72872","1111"
"0500000US21067","Fayette County, Kentucky","311055","1121","90731","2959","5710","1189","2654","807","15356","1672","15453","1598","12570","1075","29981","2563","9007","1428","220324","2817"
"0500000US21093","Hardin County, Kentucky","105382","763","25453","1668","1373","529","1255","548","6020","861","7068","1033","5662","836","3074","917","1001","538","79929","1649"
"0500000US21111","Jefferson County, Kentucky","741287","1888","177822","4678","11053","1854","8149","1377","40149","2836","36508","2433","36845","2246","33415","3505","11703","1630","563465","4817"
"0500000US21117","Kenton County, Kentucky","158792","991","38893","2002","2873","728","2392","857","9935","1065","8143","1264","7116","646","6795","1501","1639","701","119899","1900"
"0500000US21145","McCracken County, Kentucky","62736","531","13602","960","937","411","789","550","2965","764","2119","682","4373","819","1951","539","468","426","49134","902"
"0500000US21151","Madison County, Kentucky","89611","619","28067","1603","1572","666","1362","529","3681","692","4750","863","3492","531","11821","1492","1389","488","61544","1534"
"0500000US21185","Oldham County, Kentucky","64924","370","18984","887","1178","354","1160","415","3741","603","5033","872","4418","716","3010","716","444","270","45940","854"
"0500000US21227","Warren County, Kentucky","126969","1020","40807","2615","2615","1080","1957","909","5856","1130","6866","1506","7040","1074","13845","1828","2628","1022","86162","2590"
"0500000US22005","Ascension Parish, Louisiana","119575","976","32389","2648","2773","951","2043","1033","7100","1227","8023","1286","7216","847","4363","1298","871","598","87186","2337"
"0500000US22015","Bossier Parish, Louisiana","122037","806","31678","2073","1613","765","3760","1563","6944","1460","6100","1497","6407","1323","5696","1299","1158","625","90359","1816"
"0500000US22017","Caddo Parish, Louisiana","232901","1216","57985","2435","4676","1253","2669","981","12165","1486","14711","1472","12135","1332","9744","1827","1885","682","174916","2151"
"0500000US22019","Calcasieu Parish, Louisiana","194508","1311","47612","2296","3681","1163","1916","960","11155","1541","10221","1449","10746","1425","8885","1910","1008","577","146896","2469"
"0500000US22033","East Baton Rouge Parish, Louisiana","424042","1673","123652","4240","8848","1735","6295","1693","22499","2476","20517","2586","23142","2335","33800","3207","8551","2151","300390","4065"
"0500000US22045","Iberia Parish, Louisiana","68241","712","17773","1459","887","748","1398","789","3097","1306","5491","1234","4057","898","2357","1055","486","353","50468","1530"
"0500000US22051","Jefferson Parish, Louisiana","418168","1382","99326","3147","7877","1549","3866","1057","21096","1881","21801","2455","21752","1602","16867","2370","6067","1586","318842","3251"
"0500000US22055","Lafayette Parish, Louisiana","232574","1100","63363","3192","3771","950","2254","785","13605","1473","11669","1717","12687","1615","15915","2254","3462","1000","169211","3140"
"0500000US22057","Lafourche Parish, Louisiana","94887","590","24564","1545","1263","560","807","488","6210","1023","5659","1031","5024","1072","5287","1209","314","210","70323","1468"
"0500000US22063","Livingston Parish, Louisiana","132529","1302","32658","2894","1706","855","2253","982","6121","1583","9901","1790","7085","937","5223","1712","369","320","99871","2227"
"0500000US22071","Orleans Parish, Louisiana","376789","1243","96629","3021","6996","1271","2366","675","19067","2190","18055","1989","16325","1656","25066","2326","8754","1395","280160","2821"
"0500000US22073","Ouachita Parish, Louisiana","148247","847","40326","2171","2895","941","1813","626","9053","1274","8780","1684","8137","971","8037","1291","1611","786","107921","2053"
"0500000US22079","Rapides Parish, Louisiana","125534","879","31642","1739","2817","1041","1243","641","7813","1238","6902","1207","6938","1064","4417","1055","1512","643","93892","1749"
"0500000US22097","St. Landry Parish, Louisiana","79122","973","18880","1117","1716","765","586","534","5082","1082","4966","1094","4875","708","1460","503","195","215","60242","1397"
"0500000US22103","St. Tammany Parish, Louisiana","249051","1446","63998","2350","3538","920","3861","1040","12165","2053","17105","2821","15292","1273","9807","1903","2230","792","185053","2280"
"0500000US22105","Tangipahoa Parish, Louisiana","126706","979","34166","2116","1164","610","1888","832","6542","1559","7017","1536","7888","1318","9142","1962","525","413","92540","2192"
"0500000US22109","Terrebonne Parish, Louisiana","107413","674","27232","1791","2318","728","2526","921","6672","1563","7201","1315","5224","1045","2071","770","1220","830","80181","1820"
"0500000US23001","Androscoggin County, Maine","103541","700","23988","1614","1456","827","1015","378","4481","889","5516","1034","4801","622","5627","1142","1092","592","79553","1492"
"0500000US23003","Aroostook County, Maine","65354","315","11934","814","880","255","630","256","2439","480","2893","541","2731","419","1879","545","482","255","53420","775"
"0500000US23005","Cumberland County, Maine","284923","866","63806","2584","3523","845","2616","1078","12729","1362","11782","1591","13562","1178","15587","2253","4007","999","221117","2725"
"0500000US23011","Kennebec County, Maine","118371","515","25001","1818","1323","508","1155","613","4010","882","5989","1031","5868","600","5790","1025","866","454","93370","1794"
"0500000US23019","Penobscot County, Maine","147091","744","34816","1636","2023","940","955","415","5873","1101","6355","888","6223","813","11016","1464","2371","715","112275","1606"
"0500000US23031","York County, Maine","199882","919","39626","1872","2648","942","1328","572","7425","1319","9985","1561","8763","801","7480","1601","1997","695","160256","1949"
"0500000US24001","Allegany County, Maryland","69037","330","15134","1376","418","222","792","692","2686","517","2926","633","3071","501","4843","1039","398","233","53903","1240"
"0500000US24003","Anne Arundel County, Maryland","555751","1933","144272","3910","10821","2017","5326","1270","27860","2497","32671","2425","26372","1403","32455","2552","8767","1785","411479","3935"
"0500000US24005","Baltimore County, Maryland","801144","2408","206656","4163","12245","1592","8341","1690","38780","2487","41531","2948","41978","1846","49939","3367","13842","1629","594488","4682"
"0500000US24009","Calvert County, Maryland","89173","589","23228","1481","1272","593","804","343","4273","866","5678","1095","5926","752","3658","1050","1617","870","65945","1445"
"0500000US24013","Carroll County, Maryland","163485","661","41675","1750","2829","639","1448","562","7442","1043","8725","1278","9884","798","8769","1193","2578","767","121810","1603"
"0500000US24015","Cecil County, Maryland","99400","960","23916","1645","950","568","1072","460","6548","1165","4828","824","4954","573","4172","1145","1392","619","75484","1367"
"0500000US24017","Charles County, Maryland","155748","1038","43373","2631","2886","1021","2234","924","7822","1396","8353","1758","10384","1338","8471","1599","3223","1158","112375","2434"
"0500000US24021","Frederick County, Maryland","246928","937","67524","2237","4087","1088","3619","905","13359","1337","13249","1338","14152","880","15294","1704","3764","892","179404","2002"
"0500000US24025","Harford County, Maryland","245349","873","62856","2224","4918","854","2810","730","12564","1480","11431","1571","13963","1115","13943","1753","3227","999","182493","2367"
"0500000US24027","Howard County, Maryland","312533","1553","88575","2529","5384","1242","3591","1059","17604","1788","19010","1911","19637","1166","15809","2035","7540","1566","223958","2563"
"0500000US24031","Montgomery County, Maryland","1012147","2030","269929","4614","18683","1963","14694","2290","54017","2814","53187","3022","56639","2096","52159","3230","20550","2316","742218","4944"
"0500000US24033","Prince George's County, Maryland","872186","2186","238221","5427","11800","1758","12531","1742","43204","2632","43777","3108","45647","2224","60765","4413","20497","2442","633965","5275"
"0500000US24037","St. Mary's County, Maryland","108990","699","30687","1619","1274","578","1002","414","5277","1109","8213","1264","6660","1403","6612","1316","1649","606","78303","1675"
"0500000US24043","Washington County, Maryland","146183","769","34040","1706","1513","493","1731","601","7260","1010","7449","1044","7900","1138","6127","1192","2060","872","112143","1712"
"0500000US24045","Wicomico County, Maryland","99647","818","28707","2075","1348","685","1495","815","4079","890","5716","1170","5213","716","9744","1919","1112","521","70940","2118"
"0500000US24510","Baltimore city, Maryland","581870","1857","147836","4610","10982","2093","8559","1550","24568","2790","27229","2561","22806","1764","35710","3200","17982","2607","434034","4475"
"0500000US25001","Barnstable County, Massachusetts","209497","837","39179","2095","3319","754","1714","680","6709","1034","8477","1288","8627","1174","8699","1658","1634","690","170318","2044"
"0500000US25003","Berkshire County, Massachusetts","123509","606","26302","1520","1406","582","1036","431","4985","930","4715","732","6075","944","7403","1066","682","356","97207","1430"
"0500000US25005","Bristol County, Massachusetts","545340","1408","133333","3403","7787","1383","6372","1398","24061","1799","28745","2350","28535","1414","31152","2635","6681","1329","412007","3323"
"0500000US25009","Essex County, Massachusetts","763543","1933","180324","3707","12026","1674","7253","1362","35412","2704","40079","2774","39811","1995","37871","2854","7872","1679","583219","3767"
"0500000US25011","Franklin County, Massachusetts","69172","371","14710","937","1316","301","810","327","3076","477","2690","626","3283","566","2520","656","1015","459","54462","890"
"0500000US25013","Hampden County, Massachusetts","455077","1369","119313","4091","7478","1247","4874","998","20753","1807","25000","1805","25718","1631","27972","2718","7518","1870","335764","4191"
"0500000US25015","Hampshire County, Massachusetts","158435","539","55137","2104","1629","477","1269","689","4463","913","6023","927","6771","957","31048","2238","3934","1080","103298","2170"
"0500000US25017","Middlesex County, Massachusetts","1565573","2413","416651","6511","31669","2864","17884","1881","68837","2985","69479","4067","79243","2718","105480","5568","44059","3820","1148922","6065"
"0500000US25021","Norfolk County, Massachusetts","683679","1671","176520","4043","13725","2041","6327","1285","33015","2434","34243","2788","37341","1634","36348","3428","15521","2259","507159","3645"
"0500000US25023","Plymouth County, Massachusetts","502553","1266","129689","3329","8956","1315","5890","1057","25969","1906","24901","1997","28324","1479","29088","2973","6561","1263","372864","3080"
"0500000US25025","Suffolk County, Massachusetts","781468","1808","223639","4791","8966","1683","11066","1920","28431","2822","27752","2910","30528","1901","82833","4304","34063","3055","557829","4710"
"0500000US25027","Worcester County, Massachusetts","802920","1683","209574","3837","12424","1558","10223","1624","35003","2438","40417","2447","46666","2098","48541","3297","16300","1905","593346","4124"
"0500000US26005","Allegan County, Michigan","113203","559","28207","1190","2000","615","1812","610","6541","921","7021","1041","6493","607","3191","856","1149","627","84996","1096"
"0500000US26017","Bay County, Michigan","100540","734","21881","1141","897","400","1377","515","5256","770","3929","751","6142","1011","3900","916","380","240","78659","1016"
"0500000US26021","Berrien County, Michigan","150059","510","35335","1535","2989","757","1335","420","7507","989","8465","1148","7207","690","5678","1142","2154","826","114724","1570"
"0500000US26025","Calhoun County, Michigan","130269","661","31841","1600","1941","567","1341","505","7616","1154","6820","1019","6489","707","6586","1120","1048","521","98428","1482"
"0500000US26037","Clinton County, Michigan","77047","409","20153","1036","1613","432","751","305","3446","668","4811","881","4104","408","4520","737","908","399","56894","989"
"0500000US26045","Eaton County, Michigan","106520","491","24559","1091","1357","418","1526","441","4549","703","5203","727","5840","753","4969","703","1115","571","81961","1042"
"0500000US26049","Genesee County, Michigan","393086","1471","93137","2839","6471","1324","4325","977","19337","1899","22725","1996","22996","1492","13552","2181","3731","885","299949","2611"
"0500000US26055","Grand Traverse County, Michigan","90233","311","19174","1253","730","294","994","482","4244","884","5042","883","4096","521","3685","853","383","411","71059","1350"
"0500000US26065","Ingham County, Michigan","282411","1007","96276","2830","3911","937","3253","786","12106","1610","12403","1314","13736","1164","42931","2436","7936","1500","186135","2765"
"0500000US26073","Isabella County, Michigan","68316","334","25638","1349","645","328","712","264","1825","369","2942","431","2884","599","15181","1374","1449","502","42678","1333"
"0500000US26075","Jackson County, Michigan","153976","832","36536","1626","1937","677","1601","500","6253","943","8476","958","8999","766","8219","1280","1051","593","117440","1526"
"0500000US26077","Kalamazoo County, Michigan","255827","798","78536","2783","4349","877","3846","861","11365","1219","14716","1094","11732","931","27276","2325","5252","1342","177291","2784"
"0500000US26081","Kent County, Michigan","629206","1632","166787","3555","11136","1668","11526","1460","33272","2304","35503","2499","35052","1782","32368","2785","7930","1454","462419","3536"
"0500000US26087","Lapeer County, Michigan","86010","394","18348","1029","900","372","959","434","3788","674","4765","819","4432","668","2816","718","688","395","67662","1058"
"0500000US26091","Lenawee County, Michigan","95096","478","22531","1338","1430","491","1051","461","4998","1099","4699","877","4869","588","4977","980","507","346","72565","1244"
"0500000US26093","Livingston County, Michigan","185164","650","44241","1392","2579","489","1537","441","8212","920","9654","1029","11868","787","8681","1181","1710","557","140923","1502"
"0500000US26099","Macomb County, Michigan","847465","1561","195183","4196","13973","1802","10716","1653","40185","2304","37516","2401","45450","2030","39116","3006","8227","1522","652282","4246"
"0500000US26103","Marquette County, Michigan","64694","421","18030","1151","1424","407","800","319","3077","565","2613","638","2593","357","6637","1133","886","465","46664","1098"
"0500000US26111","Midland County, Michigan","80212","593","19595","1180","1161","439","866","401","4128","757","4009","834","4308","517","4292","830","831","483","60617","1091"
"0500000US26115","Monroe County, Michigan","145651","611","32774","1636","1935","625","1482","686","7069","1242","8011","1256","7375","890","5768","1003","1134","487","112877","1698"
"0500000US26121","Muskegon County, Michigan","167569","635","38026","1302","1856","574","2613","828","8372","1208","9656","1189","8907","755","5623","943","999","371","129543","1305"
"0500000US26125","Oakland County, Michigan","1218268","1933","289745","4364","19955","2520","13000","1519","52650","2797","61149","2522","67821","2492","55908","3460","19262","2155","928523","4163"
"0500000US26139","Ottawa County, Michigan","280970","1002","84122","3390","5763","998","4774","1273","14790","1707","15757","1755","14970","924","25708","3246","2360","874","196848","3239"
"0500000US26145","Saginaw County, Michigan","184423","857","45591","1711","2429","764","2437","676","9262","1302","9145","1217","10338","881","10679","1559","1301","552","138832","1722"
"0500000US26147","St. Clair County, Michigan","154031","674","32505","1435","1492","479","1329","449","7082","789","7480","939","8851","783","5059","909","1212","509","121526","1323"
