"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Enrolled in school","Margin of Error!!Total!!Enrolled in school","Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, preschool","Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, preschool","Estimate!!Total!!Enrolled in school!!Enrolled in kindergarten","Margin of Error!!Total!!Enrolled in school!!Enrolled in kindergarten","Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 4","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 4","Estimate!!Total!!Enrolled in school!!Enrolled in grade 5 to grade 8","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 5 to grade 8","Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12","Estimate!!Total!!Enrolled in school!!Enrolled in college, undergraduate years","Margin of Error!!Total!!Enrolled in school!!Enrolled in college, undergraduate years","Estimate!!Total!!Enrolled in school!!Graduate or professional school","Margin of Error!!Total!!Enrolled in school!!Graduate or professional school","Estimate!!Total!!Not enrolled in school","Margin of Error!!Total!!Not enrolled in school"
"0500000US22045","Iberia Parish, Louisiana","69488","806","19385","1629","1545","709","1186","774","5604","1170","4141","1012","4505","1193","2346","810","58","104","50103","1390"
"0500000US22051","Jefferson Parish, Louisiana","422728","1628","101901","3482","8690","1563","5335","1174","20543","2014","20964","2292","20793","1629","19531","2425","6045","1430","320827","3248"
"0500000US22055","Lafayette Parish, Louisiana","232984","1298","63858","3140","3980","1188","3773","1849","13396","2364","11583","1717","13000","1453","15556","2525","2570","999","169126","3017"
"0500000US22057","Lafourche Parish, Louisiana","94025","643","22296","1725","1124","542","1535","660","4818","870","5036","907","4954","927","4224","944","605","520","71729","1722"
"0500000US22063","Livingston Parish, Louisiana","133405","1473","32690","2365","1797","995","2180","1014","8079","1571","6853","1350","8562","1290","4745","1449","474","361","100715","2343"
"0500000US22071","Orleans Parish, Louisiana","380403","1075","98055","3067","8048","1430","4120","857","19578","1711","16731","1688","15078","993","25597","2452","8903","1445","282348","2743"
"0500000US22073","Ouachita Parish, Louisiana","149554","884","38844","1735","1719","733","2112","1020","9477","1439","8193","1261","8010","780","8560","1294","773","376","110710","1796"
"0500000US22079","Rapides Parish, Louisiana","125831","790","34744","1900","1880","664","1048","529","7605","1251","8279","1209","8713","1011","5724","1041","1495","883","91087","1844"
"0500000US22097","St. Landry Parish, Louisiana","80852","646","22571","1159","438","353","1272","585","6259","1114","6915","1363","4805","875","2733","802","149","186","58281","1050"
"0500000US22103","St. Tammany Parish, Louisiana","248860","1042","63612","2474","5490","1388","3274","912","14292","1799","15625","1892","13797","1153","9867","1784","1267","576","185248","2371"
"0500000US22105","Tangipahoa Parish, Louisiana","127060","1122","33320","1914","3317","1046","1515","614","5964","1657","9323","1794","5783","956","6832","1485","586","497","93740","1795"
"0500000US22109","Terrebonne Parish, Louisiana","109351","1079","28200","2419","2150","998","1036","701","5494","1089","7010","1439","9434","1658","2830","1126","246","249","81151","2382"
"0500000US23001","Androscoggin County, Maine","103000","649","25077","2014","1115","573","1794","767","3989","853","5746","949","4860","623","6673","1352","900","465","77923","1722"
"0500000US23003","Aroostook County, Maine","65977","316","13123","668","593","310","470","192","3141","654","2481","567","3602","719","2352","526","484","262","52854","672"
"0500000US23005","Cumberland County, Maine","283697","915","69717","2570","3947","919","3334","873","11954","1594","12445","1334","14123","1684","17719","1885","6195","1101","213980","2265"
"0500000US23011","Kennebec County, Maine","118075","561","25511","1313","664","355","894","328","5598","756","4967","698","6743","746","5683","1034","962","451","92564","1428"
"0500000US23019","Penobscot County, Maine","148079","576","37623","1578","1460","456","1142","469","6757","1035","5989","984","6510","674","13171","1513","2594","717","110456","1671"
"0500000US23031","York County, Maine","199133","763","41574","2083","2883","657","2159","713","8524","1348","9232","1467","9197","1059","7819","1436","1760","717","157559","1882"
"0500000US24001","Allegany County, Maryland","69751","443","16525","1347","816","319","518","296","2805","618","3471","696","2895","521","5499","1340","521","328","53226","1287"
"0500000US24003","Anne Arundel County, Maryland","552893","1613","139469","4113","9411","1747","7113","1568","26717","2245","28374","2211","29421","1948","28091","3068","10342","1875","413424","4522"
"0500000US24005","Baltimore County, Maryland","802664","1609","204155","4912","12224","1621","7752","1168","39304","2462","41106","2917","38466","2008","52015","3475","13288","1980","598509","4922"
"0500000US24009","Calvert County, Maryland","89021","594","22167","1156","869","468","1147","541","4100","758","5342","861","6103","862","3742","921","864","478","66854","1359"
"0500000US24013","Carroll County, Maryland","161811","603","39870","1400","2420","650","2809","768","7098","1052","7594","1025","9914","909","7763","1116","2272","754","121941","1365"
"0500000US24015","Cecil County, Maryland","100017","717","26892","1487","2127","605","1526","688","5245","780","5559","904","6119","1082","5057","1122","1259","542","73125","1518"
"0500000US24017","Charles County, Maryland","154015","742","41636","2084","2442","825","1701","682","7704","1375","9895","1232","9370","997","8022","1700","2502","881","112379","1974"
"0500000US24021","Frederick County, Maryland","243115","944","66454","2324","4009","859","3442","858","11500","1201","14835","1326","14238","902","14135","2055","4295","1043","176661","2260"
"0500000US24025","Harford County, Maryland","243142","949","60542","2295","3225","962","2498","623","13472","1256","11532","1237","13525","1059","12832","1780","3458","970","182600","2289"
"0500000US24027","Howard County, Maryland","309434","1060","92860","3391","6930","1231","4012","1078","18011","1852","18224","2131","18833","1146","19349","2642","7501","1644","216574","3361"
"0500000US24031","Montgomery County, Maryland","1020685","2332","278257","4785","21651","2160","11629","2049","54081","2884","55806","2909","59468","2040","54236","3647","21386","2567","742428","4734"
"0500000US24033","Prince George's County, Maryland","877665","2350","239060","4840","13419","1823","10636","2122","47313","2879","43938","2971","44563","2030","59146","3574","20045","2571","638605","4631"
"0500000US24037","St. Mary's County, Maryland","109471","487","32029","2018","2576","669","1903","696","5973","1213","6104","1322","6592","959","6112","1468","2769","1005","77442","1987"
"0500000US24043","Washington County, Maryland","145817","715","33252","1462","2317","573","1284","587","6864","1114","7659","1110","8181","749","5507","1139","1440","645","112565","1528"
"0500000US24045","Wicomico County, Maryland","99097","734","29374","1870","766","483","1273","684","5807","1254","5687","1077","4484","1451","9900","1591","1457","764","69723","1874"
"0500000US24510","Baltimore city, Maryland","589586","1768","153816","4448","9314","1843","7078","1577","28471","1981","25377","2256","27306","2119","38995","3274","17275","1910","435770","4401"
"0500000US25001","Barnstable County, Massachusetts","208564","738","36962","1673","2020","672","1271","535","7371","1158","7456","930","11333","1294","5958","1291","1553","543","171602","1683"
"0500000US25003","Berkshire County, Massachusetts","123228","536","26878","1380","1576","646","711","363","4764","1161","6012","1156","5112","923","7242","1127","1461","744","96350","1399"
"0500000US25005","Bristol County, Massachusetts","543954","1520","130199","3537","7752","1427","5920","1200","24952","1922","27548","1861","28169","1780","29541","2829","6317","1392","413755","3533"
"0500000US25009","Essex County, Massachusetts","760031","1629","185821","4002","11299","1627","7969","1555","36751","2638","37633","2773","42527","2087","40497","2729","9145","1518","574210","3759"
"0500000US25011","Franklin County, Massachusetts","68467","387","14422","925","580","280","472","242","2764","515","2959","420","3430","449","3245","778","972","436","54045","842"
"0500000US25013","Hampden County, Massachusetts","454714","1784","118468","4000","7009","1747","5136","1157","21967","2201","25066","2015","23522","1545","29674","2686","6094","1390","336246","3864"
"0500000US25015","Hampshire County, Massachusetts","158610","706","57074","2379","2566","682","775","343","4662","933","5860","924","6532","885","33425","2370","3254","939","101536","2361"
"0500000US25017","Middlesex County, Massachusetts","1552118","2711","408506","6119","29844","2677","17549","2109","65855","2469","70339","3278","80233","3056","96594","4989","48092","3453","1143612","5933"
"0500000US25021","Norfolk County, Massachusetts","677420","1698","177489","4274","12650","1453","9466","1566","29680","2077","34110","2215","40600","2189","38232","2639","12751","2617","499931","3848"
"0500000US25023","Plymouth County, Massachusetts","500760","1528","129339","3540","8310","1194","5894","1238","25279","1909","26688","2250","29311","1996","28916","3371","4941","1170","371421","3421"
"0500000US25025","Suffolk County, Massachusetts","771156","1863","216648","4525","8944","1590","9686","1767","30182","2349","26970","1979","28820","1320","78248","3583","33798","3685","554508","5067"
"0500000US25027","Worcester County, Massachusetts","798692","1616","207266","4003","12316","1999","9483","1379","37433","2280","40818","2460","44252","1943","51855","3236","11109","1852","591426","3731"
"0500000US26005","Allegan County, Michigan","112537","501","27849","1352","1841","513","2104","543","6614","778","6269","857","6194","713","4215","955","612","335","84688","1224"
"0500000US26017","Bay County, Michigan","101039","596","23402","1431","901","335","1563","655","4968","752","5203","869","4791","466","5033","1192","943","412","77637","1250"
"0500000US26021","Berrien County, Michigan","149527","646","35021","1486","2503","698","1552","541","7780","861","8082","999","8046","796","5531","1117","1527","581","114506","1413"
"0500000US26025","Calhoun County, Michigan","128387","800","31400","1701","2041","647","1117","397","7122","1061","6106","853","7913","939","6159","1348","942","547","96987","1736"
"0500000US26037","Clinton County, Michigan","74965","346","19213","873","685","302","818","269","3068","489","4886","633","4270","485","4634","769","852","382","55752","883"
"0500000US26045","Eaton County, Michigan","105386","707","25406","1313","1990","513","1284","461","4379","696","4807","774","6693","575","5316","966","937","479","79980","1175"
"0500000US26049","Genesee County, Michigan","393474","1340","98686","2780","6381","1205","5284","1212","18433","1596","23523","1955","23592","1504","17125","2273","4348","1059","294788","2602"
"0500000US26055","Grand Traverse County, Michigan","89354","507","20490","1235","1569","514","1170","404","3806","617","4405","953","4562","648","4118","1154","860","543","68864","1243"
"0500000US26065","Ingham County, Michigan","279129","853","95134","2158","3057","785","3929","853","12318","1463","12453","1494","12274","1098","41971","2041","9132","1405","183995","2137"
"0500000US26073","Isabella County, Michigan","69170","385","28051","1269","572","205","732","319","2536","401","2615","325","2604","429","17029","1267","1963","590","41119","1231"
"0500000US26075","Jackson County, Michigan","152774","777","37665","1789","2774","763","2216","732","7087","921","8092","1286","7897","704","8323","1349","1276","495","115109","1668"
"0500000US26077","Kalamazoo County, Michigan","253649","870","78858","2605","4110","790","2890","770","13218","1262","12304","1432","12565","992","28933","2394","4838","1373","174791","2765"
"0500000US26081","Kent County, Michigan","620905","1579","167151","3636","9525","1513","10645","1654","36388","2606","33808","2285","35250","1857","33446","2611","8089","1409","453754","3686"
"0500000US26087","Lapeer County, Michigan","85453","413","18669","1017","1016","424","722","365","4388","748","4238","737","5215","490","2732","703","358","270","66784","970"
"0500000US26091","Lenawee County, Michigan","95460","424","23454","1041","1430","414","1217","436","4601","672","4436","779","5918","893","5055","803","797","448","72006","1011"
"0500000US26093","Livingston County, Michigan","184803","561","45093","1642","3163","613","2131","500","9039","899","9017","837","10977","642","9219","1271","1547","467","139710","1524"
"0500000US26099","Macomb County, Michigan","842020","1847","200651","4020","11374","1876","8686","1444","38363","2342","44142","2245","46285","1760","43117","3084","8684","1427","641369","3812"
"0500000US26103","Marquette County, Michigan","64428","312","17356","1237","789","309","673","312","2539","601","2886","613","2945","609","6655","1077","869","378","47072","1158"
"0500000US26111","Midland County, Michigan","80904","495","19800","1053","1469","453","793","385","3690","809","4286","725","4529","479","3825","802","1208","596","61104","1096"
"0500000US26115","Monroe County, Michigan","145499","847","34600","1701","2833","778","2131","638","6244","877","7861","968","8544","740","5568","984","1419","649","110899","1368"
"0500000US26121","Muskegon County, Michigan","168840","871","41649","1592","1851","598","2515","654","8580","1057","8561","1113","11046","1174","8226","1493","870","405","127191","1870"
"0500000US26125","Oakland County, Michigan","1207653","2059","298456","5402","19387","2089","14648","1545","54687","2933","60058","2826","69792","2217","61328","4149","18556","2447","909197","5395"
"0500000US26139","Ottawa County, Michigan","275524","1067","82943","2761","6054","1171","4528","774","14444","1352","15042","1307","16260","1424","23988","2029","2627","774","192581","2614"
"0500000US26145","Saginaw County, Michigan","186042","859","46176","1713","3844","1001","2190","747","8378","943","9098","951","10178","883","11023","1562","1465","711","139866","1784"
"0500000US26147","St. Clair County, Michigan","154504","751","34750","1453","1787","585","877","400","8154","901","8248","863","8863","829","6016","1095","805","310","119754","1459"
"0500000US26155","Shiawassee County, Michigan","66484","394","16341","807","924","406","441","207","3102","559","3567","468","4625","661","3000","709","682","401","50143","832"
"0500000US26159","Van Buren County, Michigan","72767","462","17767","801","1045","433","818","425","4071","572","4272","754","4311","510","2879","751","371","243","55000","814"
"0500000US26161","Washtenaw County, Michigan","358076","1068","128691","3144","6055","958","4429","1003","15162","1521","16307","1371","17004","1138","52074","2935","17660","2122","229385","3146"
"0500000US26163","Wayne County, Michigan","1686413","2728","437627","6113","22660","2541","21703","2381","91582","3966","91906","3686","99967","2899","90476","4671","19333","2180","1248786","5740"
"0500000US27003","Anoka County, Minnesota","337746","951","86407","2129","5910","1087","4945","922","18879","1518","18642","1546","19851","1145","15432","1966","2748","642","251339","2174"
"0500000US27013","Blue Earth County, Minnesota","65161","343","22934","1308","1191","353","696","253","2607","517","3173","502","2568","451","12032","1252","667","323","42227","1246"
"0500000US27019","Carver County, Minnesota","97556","493","27111","1440","2202","689","1500","461","6450","805","5586","817","6587","721","3765","935","1021","373","70445","1398"
"0500000US27037","Dakota County, Minnesota","405766","1117","108150","2493","7020","1215","5486","1021","22919","1694","24803","1697","24739","1207","18586","2119","4597","1014","297616","2523"
"0500000US27053","Hennepin County, Minnesota","1205265","1950","311674","5138","24711","2235","15486","1736","59091","3290","58523","2989","62147","2132","67955","4310","23761","2502","893591","4954"
"0500000US27109","Olmsted County, Minnesota","149306","531","39704","1863","2825","685","2040","565","8905","1215","7963","978","8209","737","6570","1173","3192","888","109602","1799"
"0500000US27123","Ramsey County, Minnesota","524361","1412","147659","3610","8255","1331","7593","1439","27251","1909","28807","2007","26853","1803","37154","3036","11746","1771","376702","3489"
"0500000US27131","Rice County, Minnesota","63452","377","18908","1512","1040","289","343","213","3192","587","3235","608","3156","620","7140","1197","802","323","44544","1480"
"0500000US27137","St. Louis County, Minnesota","194755","734","50828","1716","2770","549","2327","573","7780","810","9370","1127","9692","879","16578","1654","2311","729","143927","1712"
"0500000US27139","Scott County, Minnesota","140279","718","41334","1599","3638","888","2144","683","8995","1278","10358","1452","8094","830","6292","1104","1813","739","98945","1490"
"0500000US27141","Sherburne County, Minnesota","91104","686","24963","1353","1607","648","1587","554","5465","806","5490","1046","5645","715","4221","1024","948","528","66141","1175"
"0500000US27145","Stearns County, Minnesota","152434","923","44896","1938","2583","723","2212","1018","7205","1140","8979","935","7626","793","14971","1922","1320","696","107538","1758"
"0500000US27163","Washington County, Minnesota","247585","804","66662","2115","4295","807","3014","785","14252","1420","13866","1236","16789","1463","10718","1545","3728","1124","180923","2165"
"0500000US27171","Wright County, Minnesota","128914","639","36436","1831","2690","589","1474","472","8700","1077","9122","1370","8317","874","5369","1577","764","341","92478","1821"
"0500000US28033","DeSoto County, Mississippi","171408","884","46748","1959","2858","844","2458","933","10287","1680","12096","1623","11033","1098","6252","1306","1764","681","124660","1723"
"0500000US28035","Forrest County, Mississippi","72586","677","23611","1728","1801","743","1550","712","3960","841","3040","903","3927","792","7870","1469","1463","618","48975","1630"
"0500000US28047","Harrison County, Mississippi","196923","1096","50019","2520","2847","993","2836","743","12519","1775","9955","1575","9424","1508","11245","1532","1193","560","146904","2542"
"0500000US28049","Hinds County, Mississippi","231770","799","69551","3111","5182","1100","3403","1053","14555","1541","12629","1686","12244","1055","16849","2382","4689","1534","162219","3234"
"0500000US28059","Jackson County, Mississippi","137745","1017","34566","1924","2397","810","1504","862","5852","1428","9413","1599","8999","1138","4573","1095","1828","1126","103179","1934"
"0500000US28067","Jones County, Mississippi","65479","641","16828","1760","1259","577","767","510","2797","962","3570","1067","5045","1281","2826","1010","564","387","48651","1486"
"0500000US28075","Lauderdale County, Mississippi","73734","858","20381","1779","1386","689","1078","724","4255","999","3992","1014","4606","1012","4158","1233","906","620","53353","1691"
"0500000US28081","Lee County, Mississippi","81549","538","21518","1299","1809","567","1140","519","5084","826","4671","862","4716","619","3261","852","837","524","60031","1324"
"0500000US28089","Madison County, Mississippi","101252","773","30658","1665","2903","857","1958","573","6573","944","5791","1064","5494","640","5830","1224","2109","1111","70594","1379"
"0500000US28121","Rankin County, Mississippi","147077","914","36970","2434","2070","910","1783","743","8871","1319","7658","1297","8212","794","6258","1617","2118","807","110107","2181"
"0500000US29019","Boone County, Missouri","170919","1164","60710","2585","3027","846","1690","795","8228","1625","6563","1236","7773","1516","26710","2557","6719","1618","110209","2494"
"0500000US29021","Buchanan County, Missouri","85417","679","20615","1457","1909","696","1388","502","4417","898","4036","724","4508","966","3996","945","361","277","64802","1200"
"0500000US29031","Cape Girardeau County, Missouri","75575","495","21773","1501","932","475","753","392","4622","1066","3633","830","3824","662","7128","1384","881","436","53802","1398"
"0500000US29037","Cass County, Missouri","100624","566","24525","1213","2108","560","1228","478","6365","994","5821","1151","5685","563","2016","659","1302","537","76099","1154"
"0500000US29043","Christian County, Missouri","82091","757","24091","1579","1684","842","1286","613","4109","742","5226","820","5554","746","5345","1198","887","397","58000","1362"
"0500000US29047","Clay County, Missouri","234195","1218","63167","2864","3931","1104","4070","929","13207","1382","12949","1499","13788","1228","10848","2093","4374","1209","171028","2728"
"0500000US29051","Cole County, Missouri","74131","760","17406","1424","921","483","856","379","4057","680","3606","762","4322","738","3056","983","588","510","56725","1341"
"0500000US29071","Franklin County, Missouri","99997","649","23399","1440","1745","654","805","422","4977","929","6081","974","6097","733","3300","968","394","292","76598","1431"
"0500000US29077","Greene County, Missouri","278558","1103","75505","2673","3908","1353","3797","1227","13421","1453","11493","1629","11954","1125","26329","2454","4603","1353","203053","2573"
"0500000US29095","Jackson County, Missouri","672910","1855","167040","3722","12417","1642","8349","1367","37656","2010","39374","2840","32845","2152","25768","2368","10631","1680","505870","3943"
"0500000US29097","Jasper County, Missouri","115599","802","30371","2305","1420","619","1932","696","6752","1212","6568","1131","6751","972","6254","1344","694","382","85228","2075"
"0500000US29099","Jefferson County, Missouri","217030","1116","53234","2228","3413","848","1939","604","11213","1338","13415","1456","12874","1010","9038","1755","1342","612","163796","2373"
"0500000US29165","Platte County, Missouri","96765","821","24372","1622","1929","792","1184","778","5400","945","4926","1114","5488","980","3769","1050","1676","685","72393","1378"
"0500000US29183","St. Charles County, Missouri","381196","1327","103435","2914","6771","1197","6074","1144","20129","2018","21231","1554","22338","1535","22958","2733","3934","891","277761","2962"
"0500000US29187","St. Francois County, Missouri","64080","516","13266","1368","308","208","565","384","3109","638","2785","768","3476","854","2226","948","797","532","50814","1519"
"0500000US29189","St. Louis County, Missouri","961996","2190","243506","4224","19754","2556","8912","1447","48004","3333","50240","3367","54871","1951","44603","3022","17122","2293","718490","4226"
"0500000US29510","St. Louis city, Missouri","295432","1137","69442","2749","3817","1095","2442","906","14120","1473","12512","1975","11624","1048","14902","1680","10025","1452","225990","2591"
"0500000US30013","Cascade County, Montana","78562","599","17976","1282","797","607","1278","520","4165","1119","3835","904","3984","792","3313","922","604","457","60586","1313"
"0500000US30029","Flathead County, Montana","96937","573","20405","1367","1311","603","1112","556","4692","876","4916","700","5093","770","2930","1049","351","252","76532","1474"
"0500000US30031","Gallatin County, Montana","103575","609","31213","1891","1929","647","979","466","4313","771","4419","902","4228","624","12516","1719","2829","999","72362","1818"
"0500000US30049","Lewis and Clark County, Montana","65156","411","15616","1021","1328","522","848","507","3501","651","2767","808","3257","591","3402","833","513","335","49540","976"
"0500000US30063","Missoula County, Montana","113921","977","30524","2362","1488","627","1189","560","4895","957","5952","989","4301","632","10817","2105","1882","670","83397","2230"
"0500000US30111","Yellowstone County, Montana","153987","1115","34209","1884","2432","789","1947","705","8096","1232","8446","1591","6828","797","5178","1251","1282","615","119778","1714"
"0500000US31055","Douglas County, Nebraska","534519","1441","148532","3018","9526","1340","7485","1106","29167","1982","31694","2286","29911","1521","29906","2521","10843","1557","385987","3175"
"0500000US31109","Lancaster County, Nebraska","302169","856","94707","2348","5055","997","4225","944","15078","1357","16916","1652","16113","1233","31152","2055","6168","1222","207462","2138"
"0500000US31153","Sarpy County, Nebraska","173335","790","51683","1680","3949","942","2716","682","11336","1252","10887","1471","10755","1030","8275","1373","3765","768","121652","1627"
"0500000US32003","Clark County, Nevada","2122526","3287","517646","6962","24455","2610","27331","2994","118920","4531","112702","4332","115450","3355","97211","5113","21577","2524","1604880","7573"
"0500000US32031","Washoe County, Nevada","444542","1345","112546","3183","5767","1307","5069","1189","22214","1806","23048","1896","23118","1494","27531","2842","5799","1182","331996","2952"
"0500000US33005","Cheshire County, New Hampshire","73781","397","19554","1308","1431","544","369","198","3396","626","2767","513","3053","457","7568","1278","970","439","54227","1298"
"0500000US33009","Grafton County, New Hampshire","87318","336","21625","1557","837","484","725","481","3147","686","3927","817","3357","518","7656","1042","1976","908","65693","1566"
"0500000US33011","Hillsborough County, New Hampshire","396808","1426","93104","2607","5380","1145","3748","1078","16216","1734","21038","1628","20549","1306","20256","2534","5917","1388","303704","2468"
"0500000US33013","Merrimack County, New Hampshire","145517","699","33754","1497","2490","711","2200","781","5970","911","6061","906","8362","841","7558","1214","1113","419","111763","1276"
"0500000US33015","Rockingham County, New Hampshire","298262","898","63774","1853","2988","822","2935","774","13096","1472","14180","1335","15615","1071","10907","1385","4053","865","234488","1853"
"0500000US33017","Strafford County, New Hampshire","125105","563","34420","2099","1613","639","1230","616","5463","1048","4594","941","5776","1071","13807","1595","1937","776","90685","2084"
"0500000US34001","Atlantic County, New Jersey","260945","1404","67395","3081","4736","1239","3078","939","13805","1650","12536","1479","14870","1240","15287","2303","3083","1053","193550","3055"
"0500000US34003","Bergen County, New Jersey","919896","1818","232114","4256","17068","1865","10658","1677","45393","2781","45305","2851","51537","1777","48702","3512","13451","1811","687782","4101"
"0500000US34005","Burlington County, New Jersey","434772","1073","106392","2445","7453","1157","4724","987","20276","1916","23254","1895","24167","1126","20319","1957","6199","1318","328380","2416"
"0500000US34007","Camden County, New Jersey","492036","1301","126433","3417","9390","1702","6060","1473","23831","1917","26666","1828","28660","1722","25170","2389","6656","1221","365603","3106"
"0500000US34009","Cape May County, New Jersey","91238","600","17974","1292","1763","650","938","384","2970","810","4222","770","3653","798","3490","754","938","472","73264","1185"
"0500000US34011","Cumberland County, New Jersey","147249","1063","35386","1853","3590","1133","2028","749","8734","1243","7716","1103","7520","1042","5075","1066","723","408","111863","1714"
"0500000US34013","Essex County, New Jersey","778763","1955","211508","3650","17615","2096","10110","1470","42886","2403","42412","2978","42925","2116","44136","3128","11424","2018","567255","3561"
"0500000US34015","Gloucester County, New Jersey","284102","865","76474","2161","4597","1092","3719","859","14779","1524","15497","1852","16550","1174","17890","1900","3442","905","207628","2116"
"0500000US34017","Hudson County, New Jersey","662341","1810","147085","5671","14421","1952","6450","1411","27039","2183","25051","2310","23363","1860","35327","3633","15434","2649","515256","5527"
"0500000US34019","Hunterdon County, New Jersey","122019","540","30688","1234","2244","632","1210","515","4865","753","6263","954","9259","793","5482","1175","1365","408","91331","1271"
"0500000US34021","Mercer County, New Jersey","361444","1148","96707","2871","7061","1269","3779","1051","18167","1813","18542","1960","18171","1582","24957","2325","6030","1290","264737","2821"
"0500000US34023","Middlesex County, New Jersey","815849","1788","219338","4325","13531","1666","11275","1841","38839","2511","42638","2551","42175","2105","56476","3328","14404","2051","596511","4376"
"0500000US34025","Monmouth County, New Jersey","608446","1487","158624","3256","11563","1626","7416","1585","29140","2159","30409","2499","39743","2357","30954","2524","9399","1610","449822","3067"
"0500000US34027","Morris County, New Jersey","485078","1330","124697","2281","7875","1199","4933","1197","24215","2075","24813","1862","29952","1431","26586","1895","6323","1367","360381","2516"
"0500000US34029","Ocean County, New Jersey","573089","1971","145887","3225","11966","2052","8960","1313","30086","2741","31271","2533","29798","1724","25753","2687","8053","1419","427202","3084"
"0500000US34031","Passaic County, New Jersey","490932","1676","136674","4204","8992","1726","7022","1207","28006","2277","27035","2109","28631","1580","31809","2865","5179","1336","354258","3511"
"0500000US34033","Salem County, New Jersey","60730","670","14227","1177","722","321","1125","602","3329","607","2887","569","3156","677","2500","722","508","314","46503","1074"
"0500000US34035","Somerset County, New Jersey","323790","1197","80691","2709","4558","1108","2990","825","16952","1648","18396","1830","20074","1445","13398","1768","4323","1225","243099","2703"
"0500000US34037","Sussex County, New Jersey","138020","644","31950","1692","1921","558","1648","644","5380","1007","6906","868","8285","885","5876","1033","1934","703","106070","1501"
"0500000US34039","Union County, New Jersey","542856","1719","141449","3212","10453","1528","6629","1334","28939","2545","31693","2719","30037","1586","28672","2719","5026","1050","401407","3306"
"0500000US34041","Warren County, New Jersey","104366","553","25296","1445","2088","712","1668","723","4069","703","5246","840","6414","919","5089","1116","722","333","79070","1383"
"0500000US35001","Bernalillo County, New Mexico","651146","1857","172039","4562","8562","1551","7706","1583","32225","2711","36946","2980","34927","1892","38934","3703","12739","1941","479107","4741"
"0500000US35005","Chaves County, New Mexico","62344","703","16980","1391","1418","858","1064","578","4816","621","3549","531","3215","708","2623","1211","295","241","45364","1250"
"0500000US35013","Do?a Ana County, New Mexico","207652","1269","68946","3112","2548","857","3049","889","13826","1512","11919","1849","12951","1737","20654","2177","3999","1315","138706","3222"
"0500000US35025","Lea County, New Mexico","65941","820","19511","1093","696","302","1123","580","5083","960","5157","815","4230","606","2799","1060","423","247","46430","1243"
"0500000US35031","McKinley County, New Mexico","69332","658","20270","1077","905","339","1609","476","4644","572","5475","843","4735","913","2595","586","307","206","49062","904"
"0500000US35035","Otero County, New Mexico","63036","676","16122","1605","932","598","753","580","1993","997","5059","1203","3647","1185","2871","1196","867","530","46914","1502"
"0500000US35043","Sandoval County, New Mexico","138301","550","36449","1836","1550","691","1724","723","7221","882","8486","1100","7685","734","8437","1391","1346","536","101852","1920"
"0500000US35045","San Juan County, New Mexico","121197","761","35083","1826","1572","626","1604","716","8411","1113","7955","1264","7889","905","7337","1551","315","289","86114","1830"
"0500000US35049","Santa Fe County, New Mexico","145009","499","29667","1538","1852","557","2269","825","6479","1159","5626","896","6377","565","5684","1224","1380","512","115342","1368"
"0500000US35061","Valencia County, New Mexico","73352","684","18790","1789","466","372","586","426","4229","1115","4295","758","5549","1112","3413","1446","252","214","54562","1869"
"0500000US36001","Albany County, New York","299860","920","83282","2741","4184","1023","2938","752","12294","1364","13210","1351","12857","1369","29909","2694","7890","1757","216578","2722"
"0500000US36005","Bronx County, New York","1410358","2856","402223","7849","27249","2722","20325","2673","83389","4546","84019","4469","81914","2971","88649","6204","16678","2548","1008135","7191"
"0500000US36007","Broome County, New York","187973","811","52253","2667","2609","833","2303","783","8779","1301","8329","1266","9586","1180","17729","2340","2918","1383","135720","2525"
"0500000US36009","Cattaraugus County, New York","74913","378","17749","772","844","280","1033","328","3812","447","4151","528","4291","481","3332","684","286","175","57164","797"
"0500000US36011","Cayuga County, New York","75182","340","15940","1002","602","271","585","290","3554","626","2718","522","5037","620","3003","633","441","272","59242","888"
"0500000US36013","Chautauqua County, New York","124776","510","28468","1104","1178","387","1735","503","5186","824","6595","902","6026","681","7188","883","560","318","96308","1091"
"0500000US36015","Chemung County, New York","82661","402","18814","1062","1691","666","688","429","3811","796","4427","711","4586","698","3009","892","602","340","63847","1010"
"0500000US36019","Clinton County, New York","78954","440","19712","1388","1031","426","1034","435","3628","618","2940","623","4025","620","6365","961","689","367","59242","1359"
"0500000US36027","Dutchess County, New York","287969","873","73935","2561","3353","826","2922","790","9655","1288","15244","1330","15974","1335","22769","2118","4018","1145","214034","2563"
