"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US24037","St. Mary's County, Maryland","106702","617","32687","1942","1001","351","1478","687","6920","1007","5987","1024","6589","777","8592","1540","2120","773","74015","2110"
"0500000US24043","Washington County, Maryland","144319","651","34698","1472","2161","631","1543","555","8267","1003","7274","998","8139","937","5714","1313","1600","589","109621","1520"
"0500000US24045","Wicomico County, Maryland","99416","641","30124","1924","1534","570","1386","755","4658","904","5921","1178","4569","727","11085","1933","971","437","69292","2052"
"0500000US24510","Baltimore city, Maryland","597761","1840","156644","4369","12256","1919","8382","1588","29303","2516","26523","2546","26656","1630","37867","3080","15657","1801","441117","4102"
"0500000US25001","Barnstable County, Massachusetts","209922","872","39286","2141","2600","749","1474","592","8010","1094","8128","1106","8982","886","8253","1811","1839","657","170636","2201"
"0500000US25003","Berkshire County, Massachusetts","125239","430","29047","1497","1873","503","1144","437","4612","843","5490","768","6104","841","8332","1023","1492","661","96192","1490"
"0500000US25005","Bristol County, Massachusetts","540426","1387","135892","2794","8688","1588","6346","1292","27224","2186","26403","2297","29827","1922","31827","2526","5577","1230","404534","2727"
"0500000US25009","Essex County, Massachusetts","750461","1771","186237","3885","13288","1648","8234","1500","35681","2151","40467","2758","41533","1998","38022","2523","9012","1714","564224","3710"
"0500000US25011","Franklin County, Massachusetts","68523","281","15974","1158","541","259","441","233","2368","538","3393","466","3726","508","3472","907","2033","759","52549","1114"
"0500000US25013","Hampden County, Massachusetts","453664","1588","121235","3030","7732","1460","5844","1350","24664","1720","22106","2332","25689","1612","30371","2556","4829","1191","332429","2753"
"0500000US25015","Hampshire County, Massachusetts","158016","542","56885","2228","1546","557","1097","499","5646","878","6537","974","6877","1237","32044","2036","3138","1183","101131","2150"
"0500000US25017","Middlesex County, Massachusetts","1532682","2601","411919","5564","29826","2422","17016","2075","73184","3139","68307","2804","75262","2372","105859","4779","42465","2969","1120763","5231"
"0500000US25021","Norfolk County, Massachusetts","673274","1427","178660","3633","12953","1539","6574","1074","34567","2201","36216","2427","36818","1349","36632","2944","14900","1925","494614","3714"
"0500000US25023","Plymouth County, Massachusetts","496003","1376","126714","3519","8518","1375","6518","1335","25472","2228","25973","2267","29445","2055","26195","2684","4593","941","369289","3318"
"0500000US25025","Suffolk County, Massachusetts","753141","1702","212099","5229","9314","1608","9743","1656","27619","1870","28804","2062","27126","1496","79684","4273","29809","2391","541042","5497"
"0500000US25027","Worcester County, Massachusetts","792947","2006","212622","4233","12498","1676","9862","1570","38116","2243","41192","2468","46420","2121","50191","3615","14343","2004","580325","4430"
"0500000US26005","Allegan County, Michigan","111176","411","27141","1158","1775","480","1274","453","7209","849","7002","976","6609","613","2845","761","427","266","84035","1186"
"0500000US26017","Bay County, Michigan","102109","639","24212","1387","1282","456","821","423","5172","809","5796","946","4781","434","5798","1036","562","333","77897","1260"
"0500000US26021","Berrien County, Michigan","148948","789","39053","1746","2394","604","2085","613","8370","951","6556","914","8527","814","8015","1195","3106","705","109895","1583"
"0500000US26025","Calhoun County, Michigan","129654","613","31670","1256","1998","549","1497","513","7150","840","7546","899","7012","636","5837","1037","630","329","97984","1287"
"0500000US26037","Clinton County, Michigan","74934","313","20364","1005","778","262","1190","402","4616","521","3415","514","4158","451","4850","951","1357","682","54570","1040"
"0500000US26045","Eaton County, Michigan","105602","556","26035","1026","1208","367","1125","363","5558","761","5330","618","6225","702","5722","809","867","392","79567","1117"
"0500000US26049","Genesee County, Michigan","396651","1203","100555","2667","5644","862","5224","1163","20682","1423","21893","1759","23541","1493","19292","2276","4279","1066","296096","2669"
"0500000US26055","Grand Traverse County, Michigan","88590","496","19907","1428","1447","491","598","310","4503","837","4201","702","4176","521","4195","998","787","394","68683","1430"
"0500000US26065","Ingham County, Michigan","276985","968","96509","2558","3270","851","4460","1026","12679","1495","12719","1440","12202","1054","43289","2657","7890","1588","180476","2701"
"0500000US26073","Isabella County, Michigan","69068","318","27522","1408","946","275","575","204","2795","353","2750","501","2505","324","16044","1512","1907","634","41546","1387"
"0500000US26075","Jackson County, Michigan","154934","608","38398","1386","2398","603","2090","627","7149","1056","8400","1274","8737","741","8879","1204","745","295","116536","1430"
"0500000US26077","Kalamazoo County, Michigan","251915","981","81075","2721","4183","858","3259","799","13730","1289","12651","1292","12945","1184","28662","2560","5645","1039","170840","2772"
"0500000US26081","Kent County, Michigan","609949","1734","168645","3719","10702","1449","7917","1225","34641","2512","37078","2344","36458","1894","33996","3071","7853","1467","441304","3642"
"0500000US26087","Lapeer County, Michigan","85777","392","19449","1042","759","308","1030","498","3936","687","4688","760","5377","544","3061","829","598","316","66328","960"
"0500000US26091","Lenawee County, Michigan","95261","595","22900","1116","916","345","1167","387","4652","783","5209","698","5053","385","5285","913","618","399","72361","1120"
"0500000US26093","Livingston County, Michigan","181619","625","45240","1380","2386","456","2066","472","7380","877","10808","1068","12709","844","8798","1191","1093","383","136379","1280"
"0500000US26099","Macomb County, Michigan","835515","1519","205184","3539","11390","1591","9731","1417","39913","2429","43422","2589","46597","1835","45394","2864","8737","1542","630331","3652"
"0500000US26103","Marquette County, Michigan","65523","300","18250","954","584","256","655","274","2682","425","2888","440","3179","459","7378","892","884","393","47273","997"
"0500000US26111","Midland County, Michigan","81003","422","19904","1311","1143","408","1002","471","4677","772","3947","768","4351","493","4152","1043","632","325","61099","1308"
"0500000US26115","Monroe County, Michigan","144343","693","34380","1394","1828","562","1457","523","7100","891","7527","939","8174","632","7560","1151","734","356","109963","1400"
"0500000US26121","Muskegon County, Michigan","167109","924","40487","1635","2414","847","2398","657","8983","1166","9788","1038","8787","763","6931","1351","1186","509","126622","1584"
"0500000US26125","Oakland County, Michigan","1200301","2168","307578","5181","19280","1851","12304","1587","58091","2699","63796","2939","67555","1429","67062","4102","19490","2228","892723","5131"
"0500000US26139","Ottawa County, Michigan","269523","999","81387","2216","4122","1174","4246","901","13519","1429","16756","1814","17896","1383","22886","2175","1962","635","188136","2247"
"0500000US26145","Saginaw County, Michigan","186352","688","47341","2084","3485","894","2237","739","9978","1254","8157","1122","10666","1035","11551","1855","1267","569","139011","1925"
"0500000US26147","St. Clair County, Michigan","154613","545","36242","1359","2937","738","1830","636","6490","1033","8812","1293","8629","842","6288","1037","1256","559","118371","1218"
"0500000US26155","Shiawassee County, Michigan","66780","349","16881","1046","848","376","756","429","3728","647","3362","540","3674","695","4194","799","319","164","49899","1033"
"0500000US26159","Van Buren County, Michigan","72170","412","19181","973","802","355","617","274","4215","670","4107","570","5248","742","3453","719","739","640","52989","987"
"0500000US26161","Washtenaw County, Michigan","348467","1078","123432","2822","5477","1020","4146","998","14143","1243","16011","1271","17588","1403","47976","2898","18091","2093","225035","2893"
"0500000US26163","Wayne County, Michigan","1691816","2665","451319","5298","24897","2195","21160","2066","93704","3562","94090","3866","99584","2587","98548","4091","19336","2184","1240497","5849"
"0500000US27003","Anoka County, Minnesota","331043","972","87800","2280","4484","873","4448","909","19326","1286","19183","1474","20968","1140","16276","1859","3115","703","243243","2395"
"0500000US27013","Blue Earth County, Minnesota","63336","425","23494","1233","1371","508","662","249","2856","432","2258","391","2585","473","13102","1243","660","409","39842","1184"
"0500000US27019","Carver County, Minnesota","94669","524","27325","829","2545","570","958","344","6599","842","6262","901","6555","623","3691","617","715","324","67344","735"
"0500000US27037","Dakota County, Minnesota","399914","1141","105790","2574","7544","1214","5308","1005","20927","1900","24254","2110","25219","1273","17588","2090","4950","1098","294124","2314"
"0500000US27053","Hennepin County, Minnesota","1173830","2076","304807","5030","21876","2051","14274","1726","58635","2668","58778","2824","60700","2380","67469","4153","23075","2132","869023","4973"
"0500000US27109","Olmsted County, Minnesota","144791","654","38596","1538","2835","635","1804","597","7711","870","8375","1099","8552","1138","6543","1175","2776","794","106195","1511"
"0500000US27123","Ramsey County, Minnesota","514523","1513","143753","3776","8857","1406","7468","1318","25873","2001","27755","1728","27782","1501","34720","2359","11298","1660","370770","3840"
"0500000US27131","Rice County, Minnesota","63721","403","19577","1097","941","317","747","404","2852","538","3908","658","3420","492","7454","934","255","179","44144","1059"
"0500000US27137","St. Louis County, Minnesota","193840","706","48247","1757","2447","568","1804","551","7758","859","9318","1120","7866","743","17049","1442","2005","562","145593","1691"
"0500000US27139","Scott County, Minnesota","135428","718","38147","1622","2301","563","1774","532","8736","1065","9575","1103","9910","795","4967","1162","884","479","97281","1417"
"0500000US27141","Sherburne County, Minnesota","87901","743","25102","1617","1445","580","1836","825","6321","965","5635","897","5828","618","3315","1082","722","414","62799","1433"
"0500000US27145","Stearns County, Minnesota","149043","657","44781","2056","2181","706","2015","655","7919","934","7474","747","7729","1069","15700","1714","1763","758","104262","2042"
"0500000US27163","Washington County, Minnesota","242368","851","64792","1935","4381","889","2827","712","13829","1112","14578","1500","15565","1046","10109","1364","3503","881","177576","1969"
"0500000US27171","Wright County, Minnesota","127472","565","36335","1336","2188","858","2100","598","9280","1369","8731","958","8110","818","4766","1210","1160","555","91137","1326"
"0500000US28033","DeSoto County, Mississippi","167435","835","49043","1826","3261","802","2864","893","10404","1367","10040","1292","11578","1029","8554","1303","2342","1010","118392","1942"
"0500000US28035","Forrest County, Mississippi","72931","687","24499","2062","1378","743","863","535","4722","957","4229","857","3056","719","8773","1613","1478","717","48432","2013"
"0500000US28047","Harrison County, Mississippi","192574","1299","48572","2562","3137","998","3466","1126","11726","1421","7855","1365","10913","1342","10594","1722","881","531","144002","2479"
"0500000US28049","Hinds County, Mississippi","233097","1246","73497","2416","3714","903","4545","1181","14548","1768","13097","1965","13100","1257","19577","1896","4916","1070","159600","2289"
"0500000US28059","Jackson County, Mississippi","137049","997","37650","2336","3553","1175","1627","610","8226","1230","7578","1353","8015","1175","8094","1706","557","362","99399","2047"
"0500000US28067","Jones County, Mississippi","65086","486","17651","1560","711","517","1538","718","4630","958","2786","884","4088","1538","3432","1181","466","466","47435","1600"
"0500000US28075","Lauderdale County, Mississippi","75908","709","21597","1511","1327","747","428","415","4412","1015","4743","871","4054","818","5626","1406","1007","540","54311","1665"
"0500000US28081","Lee County, Mississippi","81481","672","21188","1338","1206","496","660","386","5477","1040","4722","986","5039","750","3018","885","1066","700","60293","1356"
"0500000US28089","Madison County, Mississippi","99844","777","28102","1564","2001","833","1654","681","6167","1281","5820","1337","6385","884","5097","1360","978","536","71742","1459"
"0500000US28121","Rankin County, Mississippi","143330","798","39236","2155","2107","827","1877","1029","7167","1296","10000","1430","8929","874","6449","1719","2707","1076","104094","2083"
"0500000US29019","Boone County, Missouri","167539","1076","64400","2640","1811","727","2098","835","8337","1366","7217","1607","8524","1499","28684","2178","7729","1657","103139","2615"
"0500000US29021","Buchanan County, Missouri","86143","658","21732","1125","1295","490","701","354","4696","774","4633","791","5470","861","3969","782","968","757","64411","1177"
"0500000US29031","Cape Girardeau County, Missouri","75378","811","22786","1827","526","390","838","417","4376","826","2746","574","4737","865","8415","1041","1148","568","52592","1527"
"0500000US29037","Cass County, Missouri","98139","502","25168","1550","1504","579","2418","945","6092","1146","5023","1002","5138","451","3733","853","1260","660","72971","1453"
"0500000US29043","Christian County, Missouri","80027","520","21348","1176","1393","684","1984","773","5089","851","4838","995","4427","655","3215","862","402","292","58679","1098"
"0500000US29047","Clay County, Missouri","227208","771","58153","2145","4221","867","3295","884","13865","1337","12855","1576","10990","712","10291","1841","2636","833","169055","2191"
"0500000US29051","Cole County, Missouri","73814","638","18214","1363","869","438","757","380","3365","716","4557","815","4128","592","3994","1174","544","371","55600","1209"
"0500000US29071","Franklin County, Missouri","98768","604","21277","1533","1152","581","1855","669","4729","719","5441","1007","4811","755","2894","815","395","267","77491","1529"
"0500000US29077","Greene County, Missouri","277381","980","78823","2848","3415","915","4769","1246","12532","1485","12581","1419","13477","1111","28306","2598","3743","1011","198558","3018"
"0500000US36051","Livingston County, New York","62791","555","16936","1023","1094","394","619","396","2201","538","3199","712","3426","621","6007","1142","390","306","45855","957"
"0500000US36053","Madison County, New York","70145","362","18322","1004","745","348","937","353","3453","570","2455","533","3701","643","7000","881","31","55","51823","987"
"0500000US36055","Monroe County, New York","725428","1472","187192","3924","11109","1529","7999","1364","34577","2474","34645","2307","38553","1835","49776","3174","10533","1542","538236","4227"
"0500000US36059","Nassau County, New York","1319484","2166","341851","4917","22132","2235","15282","1922","63467","2809","67747","3048","76878","2657","75783","3574","20562","1829","977633","4733"
"0500000US36061","New York County, New York","1592088","2856","327796","7307","27684","3001","11202","1952","51138","3007","46420","3142","48264","3103","90198","4766","52890","5100","1264292","7368"
"0500000US36063","Niagara County, New York","206062","870","47080","1693","2998","727","2574","1014","9564","1209","9330","1199","11183","914","10090","1558","1341","513","158982","1737"
"0500000US36065","Oneida County, New York","225535","837","52967","1710","2696","683","2351","631","12369","1161","10430","1095","10832","829","12417","1588","1872","654","172568","1848"
"0500000US36067","Onondaga County, New York","452317","988","123064","2729","5088","967","5175","966","22052","1992","22124","1811","25530","1861","34707","2565","8388","1427","329253","2758"
"0500000US36069","Ontario County, New York","106358","424","25822","1203","1545","441","1225","490","5282","918","4953","840","5562","871","6594","1019","661","372","80536","1249"
"0500000US36071","Orange County, New York","363927","1144","104872","2521","7141","1085","7142","1552","22222","1868","19669","1751","20936","1422","24111","2131","3651","963","259055","2458"
"0500000US36075","Oswego County, New York","116287","389","30283","1552","1443","411","1768","516","5154","756","6004","737","6264","531","9198","1485","452","231","86004","1544"
"0500000US36079","Putnam County, New York","96353","534","24137","1088","1397","555","1007","544","4387","1081","5009","948","6351","1225","3979","968","2007","725","72216","1156"
"0500000US36081","Queens County, New York","2254057","3313","554623","6484","34433","2862","26084","2412","104999","3259","103646","3815","105601","2693","139885","5153","39975","2886","1699434","6122"
"0500000US36083","Rensselaer County, New York","155044","610","40997","1925","2341","617","1533","484","7463","1169","6232","1056","8472","985","11962","1441","2994","946","114047","1949"
"0500000US36085","Richmond County, New York","457876","1394","117297","2662","7376","1351","5711","1357","22616","2148","25041","1786","24102","1231","25317","1824","7134","1229","340579","2678"
"0500000US36087","Rockland County, New York","311716","989","99713","2295","5756","1115","5922","1055","19722","1541","22709","1578","20925","1134","19416","2010","5263","1097","212003","2178"
"0500000US36089","St. Lawrence County, New York","107006","473","30648","1866","1032","352","875","352","5810","915","5010","772","4549","560","11462","1561","1910","1315","76358","1849"
"0500000US36091","Saratoga County, New York","218773","721","51182","1881","3160","755","2311","680","9778","1190","11080","1213","12589","1255","10206","1396","2058","602","167591","1791"
"0500000US36093","Schenectady County, New York","149663","627","37927","2080","1930","684","2044","659","7928","1239","7121","1092","8750","1218","8651","1579","1503","620","111736","2178"
"0500000US36101","Steuben County, New York","94648","458","21083","1059","1175","425","526","239","5255","786","4981","706","5417","583","3244","770","485","221","73565","962"
"0500000US36103","Suffolk County, New York","1454038","2330","379405","5946","23499","2428","14938","2273","72617","2948","76673","3626","87709","2785","84120","4305","19849","2281","1074633","5997"
"0500000US36105","Sullivan County, New York","72793","573","16164","1250","704","377","1160","597","3219","839","3161","725","4362","842","3099","694","459","238","56629","1023"
"0500000US36109","Tompkins County, New York","102677","464","43014","2005","1057","491","917","408","3349","941","3253","591","3953","629","23367","2035","7118","1970","59663","1931"
"0500000US36111","Ulster County, New York","175028","746","40417","1695","1541","577","1421","480","7796","1063","8466","1105","7787","641","11464","1478","1942","591","134611","1762"
"0500000US36113","Warren County, New York","63182","492","14016","831","594","380","1238","870","2715","957","2725","688","3206","671","3162","855","376","264","49166","881"
"0500000US36117","Wayne County, New York","88538","582","18864","1369","1920","686","862","342","3730","612","4774","809","4837","734","2261","763","480","298","69674","1249"
"0500000US36119","Westchester County, New York","943452","1765","252530","3758","16525","1599","10569","1530","50092","2670","50817","2584","57799","2428","52091","2846","14637","1936","690922","3497"
"0500000US37001","Alamance County, North Carolina","152190","637","39797","1750","2180","885","1386","570","7471","1290","8478","1249","9452","886","9559","1331","1271","621","112393","1827"
"0500000US37019","Brunswick County, North Carolina","119894","602","20874","1321","1432","647","1216","574","4066","923","5261","1157","5502","838","2962","950","435","321","99020","1225"
"0500000US37021","Buncombe County, North Carolina","246305","959","53035","2355","3054","816","3199","1171","11381","1475","10116","1957","10215","1284","12818","1827","2252","935","193270","2422"
"0500000US37023","Burke County, North Carolina","86737","439","18828","1216","868","418","601","293","3771","739","4260","673","4712","755","3653","1124","963","443","67909","1245"
"0500000US37025","Cabarrus County, North Carolina","190511","1180","51241","2121","2673","925","3462","1074","10776","1618","13353","1879","11494","996","8065","1691","1418","573","139270","2139"
"0500000US37027","Caldwell County, North Carolina","78707","658","17220","1482","1508","710","777","450","3478","938","4236","1155","3835","645","2926","1127","460","352","61487","1353"
"0500000US37031","Carteret County, North Carolina","67049","522","14398","1254","729","417","710","476","2164","526","3707","909","3190","678","3239","805","659","317","52651","1079"
"0500000US37035","Catawba County, North Carolina","149884","868","34518","1247","1226","533","1358","754","8646","1253","7240","1090","9286","1235","5899","1090","863","457","115366","1219"
"0500000US37037","Chatham County, North Carolina","68669","661","13631","1172","821","473","850","444","3078","663","3324","706","3065","683","2039","732","454","361","55038","1028"
"0500000US37045","Cleveland County, North Carolina","93766","686","21952","1352","752","445","1729","848","4697","1041","4751","1031","4563","946","4603","926","857","526","71814","1488"
"0500000US37049","Craven County, North Carolina","99228","715","23311","1854","1544","642","813","482","4984","772","5033","771","4779","728","5197","1310","961","511","75917","1920"
"0500000US37051","Cumberland County, North Carolina","308042","1073","93735","2961","6279","1278","6107","1078","17117","1814","16185","1449","17287","1152","26162","2245","4598","925","214307","2851"
"0500000US37057","Davidson County, North Carolina","158787","663","38022","2040","1935","634","2013","589","7276","1110","9617","1174","9566","1273","6762","1364","853","609","120765","1986"
"0500000US37063","Durham County, North Carolina","288822","1384","81121","3421","5428","1454","5722","1435","14173","1643","12310","1733","12310","1416","19952","2438","11226","1732","207701","3370"
"0500000US37067","Forsyth County, North Carolina","354936","1155","96866","2927","4144","841","4103","1179","21207","1754","19718","1836","18796","1338","23756","2497","5142","1216","258070","3120"
"0500000US37071","Gaston County, North Carolina","205792","896","47696","1902","2660","662","3573","897","10666","1387","10345","1309","10136","1037","9228","1574","1088","432","158096","2060"
"0500000US37081","Guilford County, North Carolina","499478","1687","137549","3139","6500","1208","6831","1315","26369","1682","24900","1929","29023","1875","37593","3425","6333","1349","361929","3491"
"0500000US37085","Harnett County, North Carolina","121508","809","38130","1549","915","410","1522","649","8604","787","7828","980","7275","694","10095","1348","1891","586","83378","1593"
"0500000US37089","Henderson County, North Carolina","109610","515","22052","1433","967","429","1964","626","4308","1343","5566","1004","5283","774","3370","1012","594","334","87558","1504"
"0500000US37097","Iredell County, North Carolina","163909","834","41645","1546","1715","588","1848","590","9604","1359","9062","1034","10041","968","7687","1323","1688","731","122264","1802"
"0500000US37101","Johnston County, North Carolina","179303","1164","50074","2746","4046","1354","2516","915","11896","1673","10556","1717","10604","1335","9116","1744","1340","676","129229","3090"
"0500000US37109","Lincoln County, North Carolina","78452","618","16874","1304","1143","610","909","510","4222","952","3950","722","4003","775","2222","812","425","314","61578","1195"
"0500000US37119","Mecklenburg County, North Carolina","990307","2317","263980","5028","16378","2199","15088","1951","54365","3337","56335","3198","53184","2156","55681","3771","12949","1724","726327","4654"
"0500000US37125","Moore County, North Carolina","91129","824","21712","1884","937","663","717","392","4380","873","4941","1161","5265","1059","5246","1186","226","191","69417","1787"
"0500000US37127","Nash County, North Carolina","90728","561","21576","1432","725","408","1374","606","4874","958","4846","997","5631","1060","3602","1045","524","458","69152","1510"
"0500000US37129","New Hanover County, North Carolina","213091","900","57071","2422","3327","1050","1016","469","8888","1387","11684","1381","8945","1086","21615","2131","1596","617","156020","2332"
"0500000US37133","Onslow County, North Carolina","174072","1339","45991","3316","2745","911","2767","951","9533","1710","7500","1351","9465","1538","11858","2351","2123","893","128081","3156"
"0500000US37135","Orange County, North Carolina","137608","667","50922","2140","1946","687","2163","674","6031","1109","6873","1044","6998","1196","20429","2092","6482","1614","86686","2037"
"0500000US37147","Pitt County, North Carolina","168625","997","63397","2895","2059","806","2609","949","7887","1214","9576","1357","8116","1005","28966","2726","4184","1577","105228","2895"
"0500000US37151","Randolph County, North Carolina","137659","1031","33724","1724","1303","588","1158","448","7991","1251","7521","1025","8492","1090","6897","1232","362","233","103935","1750"
"0500000US37155","Robeson County, North Carolina","128523","556","33990","1541","963","301","1866","493","8523","874","6410","827","8026","619","7495","1279","707","317","94533","1604"
"0500000US37157","Rockingham County, North Carolina","89058","809","18923","1491","739","349","497","350","4393","789","5090","879","4677","810","3028","1098","499","329","70135","1623"
"0500000US37159","Rowan County, North Carolina","134053","632","31974","1682","1548","659","1825","810","7087","1018","7616","1282","7043","880","6428","1129","427","305","102079","1595"
"0500000US37161","Rutherford County, North Carolina","64175","706","13579","1678","698","588","1296","513","2480","556","2701","800","3911","1180","2438","957","55","95","50596","1382"
"0500000US37171","Surry County, North Carolina","70876","520","14854","1239","719","414","549","235","3087","562","3938","999","3559","728","2746","840","256","190","56022","1361"
"0500000US37179","Union County, North Carolina","215584","893","64674","2127","3507","809","2644","937","15515","1371","15033","1700","17702","1162","8204","1221","2069","713","150910","2059"
"0500000US37183","Wake County, North Carolina","982058","2065","283504","4810","16360","2298","14148","1972","58610","3210","56979","3359","58343","2802","64730","4433","14334","2107","698554","4756"
"0500000US37191","Wayne County, North Carolina","118609","934","31485","1678","460","364","1575","755","7805","1318","6219","1202","6431","996","7340","1298","1655","767","87124","1769"
"0500000US37193","Wilkes County, North Carolina","66971","484","13857","1407","278","265","638","427","3296","552","3463","697","3318","468","2564","1082","300","258","53114","1311"
"0500000US37195","Wilson County, North Carolina","79273","481","19084","1472","1352","601","1496","566","4212","1136","4120","953","3703","689","3232","753","969","588","60189","1480"
"0500000US38015","Burleigh County, North Dakota","89444","802","19807","1458","1528","516","1016","491","4147","646","4152","626","4052","511","4266","959","646","283","69637","1675"
"0500000US38017","Cass County, North Dakota","164245","850","49664","2143","2459","819","1357","614","8104","957","7939","1242","7816","989","19327","1931","2662","817","114581","2114"
"0500000US38035","Grand Forks County, North Dakota","67455","623","21180","1418","677","286","1092","322","2789","428","2250","477","2953","472","9865","1303","1554","602","46275","1397"
"0500000US38101","Ward County, North Dakota","67091","609","17184","1448","744","266","650","304","4122","854","2745","634","2631","552","5454","1377","838","474","49907","1322"
"0500000US39003","Allen County, Ohio","100400","577","28106","1364","1982","707","1325","497","5036","812","5440","865","6225","571","6797","1325","1301","665","72294","1375"
"0500000US39007","Ashtabula County, Ohio","95655","528","19730","1776","933","438","1046","576","4538","748","5536","850","4965","1312","2343","675","369","186","75925","1794"
"0500000US39009","Athens County, Ohio","64697","388","28115","1195","836","391","815","340","1586","358","2539","481","2270","417","17076","1099","2993","923","36582","1156"
"0500000US39013","Belmont County, Ohio","67499","418","13924","954","1192","404","138","128","3136","509","3142","665","3749","586","2164","530","403","293","53575","913"
"0500000US39017","Butler County, Ohio","362808","1243","103987","3128","4901","1224","5164","1250","19786","1615","23003","1869","20583","1555","26851","2648","3699","780","258821","3021"
"0500000US39023","Clark County, Ohio","131659","630","33066","1368","1756","774","1577","673","7593","916","7439","843","6909","597","6841","1080","951","394","98593","1340"
"0500000US39025","Clermont County, Ohio","196264","800","49695","1789","2211","654","3546","878","10259","1073","12007","1697","11308","1078","8248","1232","2116","816","146569","1943"
"0500000US39029","Columbiana County, Ohio","102168","445","21127","1034","1871","655","1561","560","5376","861","3997","758","5027","565","3104","836","191","197","81041","1010"
"0500000US39035","Cuyahoga County, Ohio","1213798","2110","304091","4305","18689","1967","16137","1837","54014","2681","62728","3082","66515","2125","65037","3737","20971","2477","909707","4477"
"0500000US39041","Delaware County, Ohio","187272","806","58526","1920","4547","783","2328","712","13430","1233","13960","1433","12545","946","8537","1393","3179","907","128746","1885"
"0500000US39043","Erie County, Ohio","73408","650","17156","1163","1799","683","942","532","4428","784","2473","744","4120","648","2802","647","592","388","56252","917"
"0500000US39045","Fairfield County, Ohio","145951","555","37550","1708","1431","537","2273","917","7972","902","8571","1216","8984","932","6519","1175","1800","876","108401","1719"
"0500000US39049","Franklin County, Ohio","1196824","2774","337676","6521","18383","2393","17370","1974","64263","2548","60613","3293","62305","2212","91704","5094","23038","2422","859148","6212"
"0500000US39055","Geauga County, Ohio","91449","356","20455","1429","1455","543","577","276","5169","649","5462","962","4878","924","2258","576","656","369","70994","1401"
"0500000US39057","Greene County, Ohio","159228","735","47117","1932","2959","754","2038","677","7964","1044","7904","1205","7191","631","15431","1817","3630","1019","112111","1922"
"0500000US39061","Hamilton County, Ohio","777606","2091","210147","5205","15722","2082","8518","1508","39624","2234","43170","2459","43655","2333","47262","2975","12196","2024","567459","5063"
"0500000US39063","Hancock County, Ohio","73303","370","18518","1091","883","330","1071","283","3658","613","4034","693","3809","503","3988","858","1075","576","54785","1097"
"0500000US39081","Jefferson County, Ohio","65146","363","14450","1158","544","294","595","273","3068","612","3334","669","2764","387","3765","925","380","272","50696","1125"
"0500000US39085","Lake County, Ohio","222777","823","50886","1965","3257","750","2554","670","11135","1261","11261","1143","11625","1119","8707","1416","2347","954","171891","1974"
"0500000US39089","Licking County, Ohio","164136","953","43524","2176","2375","858","1966","719","8882","989","10014","1335","9704","977","9454","1676","1129","465","120612","2225"
"0500000US39093","Lorain County, Ohio","295330","1092","77972","2442","5686","1082","2498","759","15262","1534","15441","1628","17072","1106","18927","2020","3086","780","217358","2490"
"0500000US39095","Lucas County, Ohio","418103","1375","110819","2891","6401","1203","6122","1429","22849","1903","21832","1664","22687","966","22982","2540","7946","1923","307284","2913"
"0500000US39099","Mahoning County, Ohio","225019","1010","52257","1757","3229","802","2497","708","10436","1004","11875","1078","12037","935","10276","1286","1907","576","172762","1828"
"0500000US39101","Marion County, Ohio","62847","456","13951","925","875","466","567","305","3211","725","2974","776","3153","504","3130","806","41","70","48896","948"
"0500000US39103","Medina County, Ohio","171067","709","43179","1643","1953","553","1435","436","9084","1274","10801","1081","11435","997","6658","1088","1813","666","127888","1665"
"0500000US39109","Miami County, Ohio","99822","669","23898","1554","1291","593","1777","662","5181","865","5356","980","5665","784","3808","1142","820","380","75924","1483"
"0500000US39113","Montgomery County, Ohio","512530","1399","132209","3256","8755","1681","5657","1078","27107","1879","25188","2071","27820","1510","30044","2762","7638","1398","380321","3204"
"0500000US39119","Muskingum County, Ohio","83157","530","20312","912","1493","471","1426","561","4399","740","4755","914","4263","527","3466","814","510","353","62845","925"
"0500000US39133","Portage County, Ohio","157715","686","45731","2589","1707","620","1831","582","5270","824","7417","1078","10127","1271","15880","1886","3499","1122","111984","2377"
"0500000US39139","Richland County, Ohio","118232","813","27386","1531","1545","687","1267","734","6226","928","6233","964","6767","725","4753","1047","595","314","90846","1609"
"0500000US39141","Ross County, Ohio","75460","573","17853","1207","938","542","678","348","4149","737","3752","856","5267","676","2581","755","488","387","57607","1317"
"0500000US39145","Scioto County, Ohio","74619","447","17784","1204","1396","596","1257","521","3818","718","3556","648","3863","552","3672","903","222","181","56835","1134"
"0500000US39151","Stark County, Ohio","362489","982","90377","2823","4862","967","3633","860","17013","1612","21029","1636","20966","1488","20589","2510","2285","623","272112","2756"
"0500000US39153","Summit County, Ohio","523925","1503","132393","3238","8309","1413","5603","1193","26279","2135","25835","2108","28772","1779","29619","2597","7976","1463","391532","3186"
"0500000US39155","Trumbull County, Ohio","197107","788","41860","1467","1774","580","1756","658","9190","1231","9949","1296","10897","929","7100","1226","1194","484","155247","1539"
