"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US06073","San Diego County, California","3188012","4241","883250","11411","52147","4508","45101","3759","149943","5402","162866","5938","167407","4673","253173","9686","52613","5039","2304762","10740"
"0500000US06075","San Francisco County, California","844623","1635","160135","4848","11497","1778","8605","1313","22559","1852","23503","1888","22914","1514","49598","3354","21459","3065","684488","4989"
"0500000US06077","San Joaquin County, California","705043","2390","203777","3823","10416","1856","14134","2068","44608","2716","44484","2636","46007","2145","38418","2857","5710","1275","501266","3896"
"0500000US06079","San Luis Obispo County, California","274685","1103","75881","2785","2988","912","2139","827","11006","1582","12526","1507","11143","1239","33435","2496","2644","798","198804","2806"
"0500000US06081","San Mateo County, California","737655","1702","184090","4314","13275","1700","9279","1468","34945","2161","38864","2306","35509","1737","42047","3138","10171","1913","553565","4271"
"0500000US06083","Santa Barbara County, California","429024","1517","134353","4045","7403","1393","5254","1102","22373","1877","21201","2183","21879","1438","51107","3523","5136","1003","294671","3990"
"0500000US06085","Santa Clara County, California","1850653","2707","515762","5718","34735","2268","24664","2256","95260","3260","98772","3602","98009","2877","124194","4205","40128","3820","1334891","6055"
"0500000US06087","Santa Cruz County, California","266174","905","78707","2703","3087","1144","2428","723","12054","1187","11238","1520","13653","1594","32326","2542","3921","1149","187467","2785"
"0500000US06089","Shasta County, California","172417","818","42052","2017","2157","633","2693","964","7861","1214","9389","1251","8283","783","9694","1382","1975","695","130365","1840"
"0500000US06095","Solano County, California","424338","1300","108484","2732","5851","1395","4837","1155","19992","1943","21189","2034","24283","1343","27851","2693","4481","1145","315854","2777"
"0500000US06097","Sonoma County, California","488063","1247","120434","3562","5947","1267","6809","1355","20327","1849","23092","1949","23452","1954","34994","2831","5813","1202","367629","3589"
"0500000US06099","Stanislaus County, California","518319","1601","152045","3168","8441","1553","8336","1508","30283","2724","34922","2499","34893","2024","31296","2733","3874","1093","366274","3019"
"0500000US06101","Sutter County, California","92881","661","26489","1568","852","372","1735","715","5607","968","6140","917","6443","1024","5026","1080","686","354","66392","1591"
"0500000US06107","Tulare County, California","437827","1523","139007","2549","7767","1649","9273","1460","30520","2947","31945","2782","32840","1843","24743","1860","1919","697","298820","2658"
"0500000US06111","Ventura County, California","820378","1887","229106","3936","13786","1984","12941","1807","44104","2585","44468","2728","50540","2180","54053","2880","9214","1616","591272","3561"
"0500000US06113","Yolo County, California","209494","867","80588","2358","3480","1086","3036","1108","10103","1346","10284","1415","9694","673","37380","2093","6611","1666","128906","2341"
"0500000US06115","Yuba County, California","72603","595","22059","1524","2551","860","1177","597","5009","809","4526","936","3200","676","4601","1092","995","459","50544","1653"
"0500000US08001","Adams County, Colorado","476841","1681","130029","2808","6550","1539","8964","1578","29132","2077","31904","2369","29709","1369","20082","2168","3688","1009","346812","2846"
"0500000US08005","Arapahoe County, Colorado","613003","1639","160173","3843","9767","1292","9110","1437","35384","1939","33696","2131","34071","1643","29312","2768","8833","1463","452830","3949"
"0500000US08013","Boulder County, Colorado","313388","808","96592","3321","5425","915","3170","808","14802","1532","14626","1571","15606","1464","34131","3354","8832","1570","216796","3211"
"0500000US08014","Broomfield County, Colorado","64441","515","17233","1062","1186","447","674","433","3558","662","3948","635","3791","790","3010","843","1066","471","47208","957"
"0500000US08031","Denver County, Colorado","663517","1529","154354","3866","9318","1311","8433","1548","32638","2315","29402","2132","24792","2015","34642","3007","15129","2006","509163","3588"
"0500000US08035","Douglas County, Colorado","318591","930","94993","2212","6823","1200","4863","1121","21377","1367","23173","1560","21590","1069","11668","1576","5499","1136","223598","2032"
"0500000US08041","El Paso County, Colorado","660895","1763","185824","3929","10158","1550","9523","1890","40089","2835","35644","2966","37479","1892","44052","3441","8879","1532","475071","4123"
"0500000US08059","Jefferson County, Colorado","552608","1292","129958","3595","9114","1363","5745","1118","27030","1732","25370","1840","28683","1384","26166","2562","7850","1446","422650","3197"
"0500000US08069","Larimer County, Colorado","328801","1157","92824","3886","3856","827","3242","896","15712","1565","15644","1641","15028","948","32664","2789","6678","1919","235977","3786"
"0500000US08077","Mesa County, Colorado","145122","872","35875","1667","1499","725","1683","787","8410","1213","6416","1186","7873","1036","8612","1302","1382","779","109247","1763"
"0500000US08101","Pueblo County, Colorado","159883","929","38313","2129","2259","661","2186","693","8826","1128","7921","1069","8565","971","7401","1397","1155","509","121570","2132"
"0500000US08123","Weld County, Colorado","281915","1304","83952","3009","5718","1349","3451","920","20324","1621","15572","1416","16887","1354","19640","1974","2360","826","197963","2822"
"0500000US09001","Fairfield County, Connecticut","912840","1462","255201","4116","16468","1768","13377","1907","48463","2875","51214","3043","59281","2228","53026","3618","13372","1631","657639","4118"
"0500000US09003","Hartford County, Connecticut","864715","1519","223444","4793","15283","1651","8582","1431","41518","2869","45629","2897","48984","1814","49847","3430","13601","1947","641271","4584"
"0500000US09005","Litchfield County, Connecticut","177631","562","39280","1642","2153","577","1399","527","6662","970","9562","1048","9036","878","8574","1301","1894","615","138351","1539"
"0500000US09007","Middlesex County, Connecticut","158799","698","39628","1722","1814","654","1531","518","5567","829","8424","1032","8034","940","11810","1628","2448","776","119171","1759"
"0500000US09009","New Haven County, Connecticut","832287","2300","217539","4589","12678","2131","10483","1717","36873","2253","43478","2616","44662","2648","53598","3457","15767","1855","614748","4472"
"0500000US09011","New London County, Connecticut","262054","964","62036","2018","4656","748","2849","882","12112","1475","12612","1260","13370","973","14082","1722","2355","838","200018","1944"
"0500000US09013","Tolland County, Connecticut","147771","788","48457","2231","2942","948","1395","691","5786","837","6031","923","6549","894","23009","2244","2745","800","99314","2348"
"0500000US09015","Windham County, Connecticut","112954","625","29170","1624","1626","597","1602","607","4683","831","5340","1177","6018","949","8958","1393","943","534","83784","1631"
"0500000US10001","Kent County, Delaware","166967","1099","44884","2769","2527","780","2853","849","8732","1264","8769","1461","9170","1431","11231","1907","1602","705","122083","2475"
"0500000US10003","New Castle County, Delaware","539984","1351","141766","3829","10070","1826","7177","1387","24706","2192","30398","2232","27721","1533","32537","3074","9157","1404","398218","3801"
"0500000US10005","Sussex County, Delaware","212268","947","40574","1854","1700","515","2081","826","9421","1348","8321","1255","10866","1152","6636","1275","1549","567","171694","2056"
"0500000US11001","District of Columbia, District of Columbia","654704","1876","168430","4464","14755","1565","7772","1557","27189","2004","20535","2230","24084","1953","45431","3000","28664","3422","486274","4650"
"0500000US12001","Alachua County, Florida","253962","1023","90770","3302","4134","1051","1474","651","12023","1629","8606","1632","9472","1449","43992","2922","11069","2536","163192","3416"
"0500000US12005","Bay County, Florida","175874","952","41405","2270","2193","795","1959","796","11051","1451","6249","1417","8958","1152","9879","1803","1116","444","134469","2231"
"0500000US12009","Brevard County, Florida","563002","1353","124695","3491","8803","1650","6796","1789","21839","2090","24499","2333","27745","2050","28558","3072","6455","1431","438307","3677"
"0500000US01003","Baldwin County, Alabama","202654","1149","46501","2795","2536","1066","2258","914","10539","1652","11314","1989","10553","1627","8141","2200","1160","547","156153","2996"
"0500000US01015","Calhoun County, Alabama","110492","598","27731","1419","1090","537","1370","704","5861","1026","5901","1044","6019","812","6738","1412","752","407","82761","1389"
"0500000US01043","Cullman County, Alabama","79650","654","16327","1322","835","381","859","565","2867","764","4361","812","4582","743","2516","727","307","180","63323","1320"
"0500000US01049","DeKalb County, Alabama","68766","595","16746","1322","668","342","330","155","4039","1019","4707","847","3837","572","3065","998","100","93","52020","1213"
"0500000US01051","Elmore County, Alabama","79235","654","19024","1697","914","455","745","419","4773","1352","4370","1080","4315","769","3247","1342","660","469","60211","1668"
"0500000US01055","Etowah County, Alabama","99148","598","23405","1523","932","386","398","320","6255","1084","5153","1042","5730","737","4703","1252","234","209","75743","1506"
"0500000US01069","Houston County, Alabama","100144","313","24574","767","1125","244","1497","327","5822","588","5515","501","5711","379","4005","550","899","346","75570","745"
"0500000US01073","Jefferson County, Alabama","633429","1482","165030","4036","10982","1654","9591","1741","34846","2926","31903","2740","33168","1495","35036","3708","9504","1469","468399","4172"
"0500000US01077","Lauderdale County, Alabama","89431","1004","22198","1491","879","442","972","627","4144","807","4035","949","4320","768","7319","1269","529","333","67233","1609"
"0500000US01081","Lee County, Alabama","153304","919","54489","2806","2277","783","2204","923","7664","1284","7875","1552","6543","1159","23105","2627","4821","1337","98815","2750"
"0500000US01083","Limestone County, Alabama","89802","729","22571","1878","733","349","371","326","4423","919","5534","1019","6556","1049","4264","1390","690","376","67231","1877"
"0500000US01089","Madison County, Alabama","344834","1713","94105","3513","5095","1212","4999","1250","16933","1662","18196","1691","17063","1529","26613","3078","5206","1113","250729","3829"
"0500000US01095","Marshall County, Alabama","91414","510","22513","986","1651","529","1421","716","5324","1010","5336","1050","5326","776","3018","816","437","210","68901","1163"
"0500000US01097","Mobile County, Alabama","398315","1311","100867","2558","6458","1230","4806","1161","23637","2087","20378","1963","22993","1594","18058","2097","4537","1035","297448","2448"
"0500000US01101","Montgomery County, Alabama","217720","1048","57807","2091","4170","1120","4387","1281","12403","1436","9546","1320","11075","1193","13907","2032","2319","885","159913","2092"
"0500000US01103","Morgan County, Alabama","115411","1104","26568","1597","1673","711","1821","799","6137","1105","5731","1160","6687","1232","3709","1049","810","444","88843","1747"
"0500000US01115","St. Clair County, Alabama","84854","667","19381","1071","2017","924","1000","547","4253","883","4040","1022","4377","999","2851","1182","843","531","65473","1138"
"0500000US01117","Shelby County, Alabama","203284","1200","56285","2365","2904","830","2722","782","9935","1100","13408","1562","13477","1372","11002","1610","2837","993","146999","2164"
"0500000US01121","Talladega County, Alabama","77329","865","17852","1408","882","499","1436","777","4774","888","3338","958","4360","675","2848","944","214","196","59477","1272"
"0500000US01125","Tuscaloosa County, Alabama","198481","1140","61158","2852","1883","919","2965","906","9227","1363","10049","1403","8624","812","23615","2046","4795","1201","137323","2849"
"0500000US01127","Walker County, Alabama","62683","615","13832","1160","447","274","988","478","3585","685","2490","546","3257","623","2878","955","187","178","48851","1150"
"0500000US02020","Anchorage Municipality, Alaska","284706","1330","77178","3512","3538","932","3241","932","15541","1679","15214","1638","16757","1661","18657","2859","4230","1059","207528","3621"
"0500000US02090","Fairbanks North Star Borough, Alaska","96121","592","27192","2256","1272","581","1187","527","6279","944","5168","986","4658","972","6947","1980","1681","798","68929","2273"
"0500000US02170","Matanuska-Susitna Borough, Alaska","100281","508","27344","1232","1602","432","1143","355","6391","682","7069","696","6606","669","3790","900","743","290","72937","1261"
"0500000US04001","Apache County, Arizona","70304","329","21624","932","1079","345","1311","362","4783","747","5245","575","5643","777","3308","643","255","167","48680","846"
"0500000US04003","Cochise County, Arizona","120615","649","27895","1619","1229","612","1542","488","6490","971","6236","942","6494","791","5175","1201","729","368","92720","1498"
"0500000US04005","Coconino County, Arizona","136047","543","50109","2317","1781","723","1068","490","6264","718","7248","1019","7113","979","24600","1928","2035","883","85938","2211"
"0500000US04013","Maricopa County, Arizona","4083018","5392","1092603","9306","55844","3547","57397","3710","231756","5969","229475","5747","238998","4784","224576","7714","54557","4272","2990415","9188"
"0500000US04015","Mohave County, Arizona","200438","962","38005","2149","2726","795","2192","836","8204","1439","9187","1605","9589","823","4986","1310","1121","530","162433","1963"
"0500000US04017","Navajo County, Arizona","105459","612","28619","1142","1366","569","1799","636","7566","879","7077","996","7660","665","2551","744","600","353","76840","1094"
"0500000US04019","Pima County, Arizona","982197","2415","268380","5327","12159","1992","12550","1800","46558","2850","50251","3261","53456","1982","79675","4403","13731","1967","713817","5263"
"0500000US04021","Pinal County, Arizona","403577","1134","97196","3353","4172","1161","4050","934","26337","1821","21906","1904","21094","2295","16754","2702","2883","935","306381","3423"
"0500000US04025","Yavapai County, Arizona","220564","1042","44627","2663","390","324","2286","952","9528","1347","8750","1472","7971","928","13289","2536","2413","724","175937","2630"
"0500000US04027","Yuma County, Arizona","196316","1220","51630","2300","2490","824","3220","852","12298","1199","10556","1019","12082","997","9375","1754","1609","828","144686","2195"
"0500000US05007","Benton County, Arkansas","247162","952","64282","2091","3539","882","3486","991","16076","1705","15454","1624","14379","1102","9700","1548","1648","536","182880","2109"
"0500000US05031","Craighead County, Arkansas","101917","832","28997","1762","1531","696","1784","913","6447","1187","5371","1114","5480","1237","6922","1570","1462","621","72920","1914"
"0500000US05045","Faulkner County, Arkansas","118108","644","36968","1707","2830","752","1081","378","6304","1060","6360","827","6478","1058","12060","1569","1855","924","81140","1751"
"0500000US05051","Garland County, Arkansas","94102","658","18929","1939","611","509","1007","540","5892","1441","2795","1230","4667","1316","3281","939","676","567","75173","1629"
"0500000US05069","Jefferson County, Arkansas","67596","463","17710","1126","1139","519","961","401","3149","674","3701","653","4453","821","3909","883","398","263","49886","1118"
"0500000US05085","Lonoke County, Arkansas","69276","680","17550","1408","1428","559","436","238","3585","973","4513","964","4409","791","2399","806","780","583","51726","1316"
"0500000US05119","Pulaski County, Arkansas","378049","1658","97875","3278","6168","1418","8203","1614","21000","2138","17609","2130","20839","1991","17853","2370","6203","1387","280174","3303"
"0500000US05125","Saline County, Arkansas","114561","774","27505","1764","2130","770","1074","472","6570","1112","6447","1272","6201","1058","4391","1197","692","453","87056","1766"
"0500000US05131","Sebastian County, Arkansas","122982","931","32746","1977","1780","727","1789","610","7258","1374","6483","1206","7472","1200","7280","1569","684","335","90236","1868"
"0500000US05143","Washington County, Arkansas","218685","1066","69563","2798","3435","1017","3397","1149","12075","1720","13414","1940","10638","1102","22405","2281","4199","1199","149122","2404"
"0500000US19153","Polk County, Iowa","454313","1889","122340","3652","9965","1870","6876","1460","26340","2989","25484","2685","25687","1414","22224","2340","5764","1490","331973","3390"
"0500000US19155","Pottawattamie County, Iowa","90277","448","23191","1243","1317","421","1441","429","4214","772","5353","831","5392","814","4124","1121","1350","506","67086","1354"
"0500000US19163","Scott County, Iowa","165617","819","43684","1572","3097","870","2805","723","9134","1273","9263","1141","8686","907","8419","1380","2280","697","121933","1411"
"0500000US19169","Story County, Iowa","94562","390","44208","2365","709","265","809","436","3550","545","3719","588","3775","730","26603","2386","5043","1405","50354","2306"
"0500000US19193","Woodbury County, Iowa","97956","840","27934","1465","1904","686","625","409","6175","1026","5708","891","5928","1074","6858","1068","736","351","70022","1613"
"0500000US20015","Butler County, Kansas","64804","358","18655","1243","683","367","1294","441","3097","548","4657","722","3837","390","4225","837","862","480","46149","1217"
"0500000US20045","Douglas County, Kansas","115600","882","43452","2523","2853","901","937","522","4076","1042","4520","889","5137","1029","21627","2654","4302","1275","72148","2437"
"0500000US20091","Johnson County, Kansas","562453","1432","154028","3633","12020","1875","8263","1581","31219","2031","33652","2274","33430","1701","24265","2540","11179","1651","408425","3570"
"0500000US20103","Leavenworth County, Kansas","76615","485","21446","1450","988","376","1592","576","4152","719","4291","802","4604","737","3826","916","1993","804","55169","1272"
"0500000US20161","Riley County, Kansas","70040","697","28761","2187","1113","466","522","287","2514","520","1703","533","1752","382","17759","2043","3398","1161","41279","1964"
"0500000US20173","Sedgwick County, Kansas","490881","1585","139506","3719","9240","1555","6682","1570","31277","2080","28487","2235","30211","1800","26143","2474","7466","1458","351375","3645"
"0500000US20177","Shawnee County, Kansas","171743","925","41732","1854","3309","1084","2298","820","9679","1511","9031","1221","8778","633","6660","1507","1977","622","130011","1748"
"0500000US20209","Wyandotte County, Kansas","155531","948","42409","1751","2178","845","1827","707","10000","1253","11599","1274","9146","1003","6029","1202","1630","581","113122","1660"
"0500000US21015","Boone County, Kentucky","124068","885","35226","1780","2836","1085","1955","601","7225","1148","8354","1117","8678","1050","4906","1052","1272","585","88842","1565"
"0500000US21029","Bullitt County, Kentucky","76894","355","17625","919","848","452","931","406","5017","814","3709","780","4089","454","2410","614","621","347","59269","942"
"0500000US21037","Campbell County, Kentucky","89349","591","22668","1576","1488","457","1602","500","4709","676","3564","654","4417","575","5340","1386","1548","768","66681","1555"
"0500000US21047","Christian County, Kentucky","68012","753","18752","1733","1669","566","1003","450","4067","781","4164","810","3004","582","4241","963","604","442","49260","1469"
"0500000US21059","Daviess County, Kentucky","96166","763","25255","1333","2083","856","972","422","5713","988","5103","863","6216","1061","4508","1111","660","440","70911","1150"
"0500000US21067","Fayette County, Kentucky","307270","1120","93807","2604","4880","942","4464","942","15507","1403","14112","1374","12806","968","32836","2115","9202","1457","213463","2502"
"0500000US21093","Hardin County, Kentucky","102864","577","30742","2241","1472","561","1321","638","5239","885","7219","1246","5935","852","8291","1761","1265","624","72122","2089"
"0500000US21111","Jefferson County, Kentucky","734419","1647","180076","3624","10084","1566","8129","1632","40096","2154","37619","2779","36910","2153","37580","2720","9658","1347","554343","3686"
"0500000US21117","Kenton County, Kentucky","158681","765","41802","2015","3243","806","2142","683","10138","1147","7881","1219","8624","894","7743","1568","2031","731","116879","1931"
"0500000US21145","McCracken County, Kentucky","62617","642","16389","1834","939","543","791","498","3189","868","2896","625","3818","997","3753","1255","1003","618","46228","1824"
"0500000US21151","Madison County, Kentucky","87353","524","28121","1730","1015","546","1896","715","4064","697","3592","744","4041","631","12523","1633","990","358","59232","1749"
"0500000US21185","Oldham County, Kentucky","63665","358","18130","960","1176","351","580","214","3636","495","4650","558","5197","572","2388","741","503","312","45535","898"
"0500000US21227","Warren County, Kentucky","120770","886","38787","2387","1549","576","896","632","5993","872","6584","1194","5978","951","15837","2076","1950","941","81983","2433"
"0500000US22005","Ascension Parish, Louisiana","117758","1422","31444","2671","2675","1439","957","562","9796","1694","6199","1169","6544","1352","4057","1365","1216","676","86314","2440"
"0500000US22015","Bossier Parish, Louisiana","120092","1079","30989","1699","2415","826","1841","740","7286","1212","6489","1185","5867","859","5526","1278","1565","706","89103","1805"
"0500000US22017","Caddo Parish, Louisiana","236724","1385","56404","2713","3997","1066","2804","1113","12156","1232","14242","2080","12270","1167","9051","1753","1884","756","180320","2221"
"0500000US22019","Calcasieu Parish, Louisiana","191578","1060","50417","2244","3126","1117","3222","1241","12390","1290","9455","1156","10955","1312","10297","1748","972","555","141161","2117"
"0500000US22033","East Baton Rouge Parish, Louisiana","429272","1291","131178","4030","7998","1553","4488","1499","24221","2325","22470","2301","21557","1861","41853","3255","8591","1789","298094","4193"
"0500000US22045","Iberia Parish, Louisiana","69859","605","18340","1175","1065","459","924","595","4750","912","5029","847","4405","639","1961","718","206","230","51519","1035"
"0500000US22051","Jefferson Parish, Louisiana","419086","1414","98394","3113","5844","1458","5268","1376","21933","2015","20850","2047","21182","1848","19307","2368","4010","1071","320692","3224"
"0500000US22055","Lafayette Parish, Louisiana","231764","1241","60575","3449","5151","1360","1686","562","13235","2086","10676","1616","13523","1527","14143","2068","2161","799","171189","3437"
"0500000US22057","Lafourche Parish, Louisiana","94511","666","23661","1578","601","326","942","588","4496","1041","7413","1199","5743","1145","3733","974","733","467","70850","1511"
"0500000US22063","Livingston Parish, Louisiana","134182","1190","36119","2603","1951","946","2066","727","9559","1622","7826","1980","9179","1321","5166","1430","372","433","98063","2818"
"0500000US22071","Orleans Parish, Louisiana","376727","1033","99359","3014","6437","1086","4777","1081","19262","1751","16597","1721","16406","1356","26083","2099","9797","1484","277368","3053"
"0500000US22073","Ouachita Parish, Louisiana","149573","795","39723","2115","2468","848","2449","818","8772","1469","8504","1697","8773","1117","7966","1564","791","402","109850","2088"
"0500000US22079","Rapides Parish, Louisiana","126987","793","33845","2314","1769","633","1840","710","6781","1307","8274","1226","8090","1451","5732","1345","1359","682","93142","2121"
"0500000US22097","St. Landry Parish, Louisiana","79495","619","20311","797","1516","949","1663","699","4735","911","4836","850","5373","787","1766","629","422","251","59184","758"
"0500000US22103","St. Tammany Parish, Louisiana","245655","1533","65114","2623","5652","1643","2639","834","12728","1700","15681","1688","16775","1759","9460","2000","2179","793","180541","2423"
"0500000US22105","Tangipahoa Parish, Louisiana","125098","1142","34526","2289","3332","1037","1881","747","7361","1375","5710","1359","6470","873","8821","1732","951","546","90572","2180"
"0500000US22109","Terrebonne Parish, Louisiana","107691","1241","27680","2267","1508","770","1942","722","6779","1429","6478","1489","6336","1098","4252","1109","385","302","80011","1796"
"0500000US23001","Androscoggin County, Maine","104271","747","24464","1166","1897","613","1183","549","5865","981","4130","1069","5664","1111","5067","955","658","395","79807","1292"
"0500000US23003","Aroostook County, Maine","65975","285","13821","1007","671","240","962","412","2702","426","2633","526","3226","351","3035","937","592","330","52154","954"
"0500000US23005","Cumberland County, Maine","284467","1107","68360","2845","5743","1220","2752","813","14402","1501","10791","1368","13312","1001","16517","1914","4843","1082","216107","2477"
"0500000US23011","Kennebec County, Maine","117515","594","27863","1451","1795","766","1681","582","4980","835","5036","931","5957","967","6845","1155","1569","721","89652","1511"
"0500000US23019","Penobscot County, Maine","147413","607","36895","1758","2014","661","1962","833","6342","1067","5730","879","6408","789","12650","1307","1789","733","110518","1790"
"0500000US23031","York County, Maine","195868","742","43662","1670","1291","604","1732","695","7071","1125","11292","1505","10901","730","9215","1301","2160","1160","152206","1700"
"0500000US24001","Allegany County, Maryland","70073","427","17464","1392","908","352","816","429","2795","556","2440","512","3226","481","6846","1385","433","270","52609","1430"
"0500000US24003","Anne Arundel County, Maryland","548534","1372","144996","3765","10747","1572","7188","1459","26685","2248","29158","2660","28535","1827","33757","2757","8926","1441","403538","3955"
"0500000US24005","Baltimore County, Maryland","801062","1751","202477","4815","11689","1486","8627","1535","40033","3236","37862","3192","40896","2028","52011","3896","11359","1909","598585","4794"
"0500000US24009","Calvert County, Maryland","88416","476","24824","1677","1284","515","828","490","5677","917","4839","681","6571","1226","4265","985","1360","802","63592","1473"
"0500000US24013","Carroll County, Maryland","162779","628","43675","1650","2933","662","1835","489","7334","1037","9818","1088","9505","653","9773","1548","2477","875","119104","1621"
"0500000US24015","Cecil County, Maryland","99537","690","24777","1526","1469","639","1445","576","5229","755","5652","957","5680","663","3669","996","1633","651","74760","1284"
"0500000US24017","Charles County, Maryland","152221","832","40013","1641","2221","711","1975","731","8354","1033","10389","1113","7595","868","7281","1347","2198","601","112208","1938"
"0500000US24021","Frederick County, Maryland","239431","889","68312","2589","4713","958","3225","925","13335","1690","13251","1389","14572","1021","15012","1764","4204","1477","171119","2524"
"0500000US24025","Harford County, Maryland","242243","767","60538","2323","3879","1018","3227","904","11106","1300","13682","1304","13421","1057","11640","1555","3583","974","181705","2131"
"0500000US24027","Howard County, Maryland","306604","1313","90750","2908","6756","1162","2904","852","17625","1830","20310","2242","18371","1141","17374","2207","7410","1605","215854","3121"
